,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,critical_path,baseline_duration,actual_duration
0,0,59,339,12,22,242,209,190,78,249,102,312.9334992547184,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.998052031793582,11.429356255129814,10.823463620397703,14.31405777412194,9.085545286984283,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1435.760510602748
1,0,59,339,12,22,242,209,190,78,249,102,313.13368971140164,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.050755507724395,9.637072506510894,9.698192202973383,16.688292964523914,8.94279007088442,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1436.4526007610455
2,0,59,339,12,22,242,209,190,78,249,102,312.9167523382335,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.05839470470518,11.28101217719782,10.590047030434448,15.110600923571191,9.111251417799636,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1436.4780115615074
3,0,59,339,12,22,242,209,190,78,249,102,312.7230684163277,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.964838648317935,10.126040536541382,10.113139639953152,17.139535687538974,8.736665343645669,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1436.6901486323716
4,0,59,339,12,22,242,209,190,78,249,102,313.3231850818259,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.967605988182791,9.647643037210015,9.44260230958881,17.95477272559243,8.449657151510829,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1437.3428639843219
5,0,59,339,12,22,242,209,190,78,249,102,312.9407978647993,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.082740408822854,11.695437183665048,11.060786583158608,17.424216941963316,9.121606483659672,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1439.2647988829103
6,0,59,339,12,22,242,209,190,78,249,102,312.9633334604012,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.041827443667126,10.864449193429868,10.704847733838967,18.787710762048743,9.064501751876707,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1439.7218226114237
7,0,59,339,12,22,242,209,190,78,249,102,313.53070668402927,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.964224632345708,10.884678727768776,11.235113857714163,16.116437919759374,9.069140219084021,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1437.565188182987
8,0,59,339,12,22,242,209,190,78,249,102,313.0342735763393,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.01583624089217,10.423243917798029,10.572741233490934,17.72390052435351,8.259010715396698,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1437.4562649747797
9,0,59,339,12,22,242,209,190,78,249,102,313.0284146156462,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.029151887991752,9.663973718180792,11.077684088127949,16.394562487964812,8.687883135060552,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1435.803985844844
