,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,critical_path,baseline_duration,actual_duration
0,0,59,339,12,22,242,209,190,78,249,102,277.09468046152085,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.931712220253686,8.965359572231819,11.1357094473594,18.904444290782827,7.7129060945638015,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1400.609102639353
1,0,59,339,12,22,242,209,190,78,249,102,276.42287809490995,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.021804262121538,10.73703161078696,8.344655386982911,17.189146604251594,9.109624495072886,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1401.480485067143
2,0,59,339,12,22,242,209,190,78,249,102,276.27643250580445,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.911172623077523,11.060792899293787,11.471133319864116,18.298306184809256,7.1766743970819125,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1400.7233786100671
3,0,59,339,12,22,242,209,190,78,249,102,276.6083658413776,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.939393628521252,10.91112461202517,10.27319442355386,18.14031993425982,9.034369646367013,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1402.6335736625508
4,0,59,339,12,22,242,209,190,78,249,102,276.3157295037945,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.981751369537596,11.9405693181704,11.84088586508029,16.580876000958128,7.946236661602755,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1400.7651628540634
5,0,59,339,12,22,242,209,190,78,249,102,277.31752573864054,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.00839859532258,11.306713975848211,11.329630702454892,17.460291441940765,8.400920512720267,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1402.4938502644725
6,0,59,339,12,22,242,209,190,78,249,102,275.6829604370823,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.964939752367444,11.778675436876739,10.129734319465737,16.99301148738836,8.722879994474468,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1401.1424671081893
7,0,59,339,12,22,242,209,190,78,249,102,276.4418396014305,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.009374972973701,11.125026411947765,11.777376533584096,18.384897394333112,8.059632890031175,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1402.0207712707165
8,0,59,339,12,22,242,209,190,78,249,102,277.1277308322439,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.004177429261036,9.585174601281638,9.318816458693723,14.912756606915764,7.53999315078228,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1397.1698326204846
9,0,59,339,12,22,242,209,190,78,249,102,276.5035070135335,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.961604518020641,10.898788728457385,11.368497574179699,17.924097335548563,8.16226950340037,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1401.450267098961
