,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,critical_path,baseline_duration,actual_duration
0,0,59,339,12,22,242,209,190,78,249,102,241.0274445258009,266.78248916193576,13,71.44303429725768,18,74,17.20922989283301,23.287183014211497,18.08023909549349,17.156293532926277,8.687823376765373,8.009205009657464,14.99767535499544,8.88592692397551,7.900611550648124,17.768925161468665,10.017151557605942,11.272477516844896,10.552758444352207,17.654535800242286,8.926210889385708,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1207.6803094518154
1,0,59,339,12,22,242,209,190,78,249,102,241.37817083334363,299.9176791690037,13,75.0048704735699,18,74,16.63569530034627,25.082960282757643,16.43024755137463,18.501716898200446,8.668384691406272,7.765514162214557,16.59602144526034,6.859794720016119,8.416229061754127,17.769903670611924,10.059152514529844,11.161071291826442,11.336664291124126,18.696616924094315,8.824026348057421,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1242.0367170808554
2,0,59,339,12,22,242,209,190,78,249,102,240.11965122932074,283.3518404534938,13,75.70295678340236,18,74,17.103767153759613,24.92600452221691,18.29587697086458,17.61567692049922,7.408267266279354,8.65153451708178,16.869095896430068,9.083485947234244,8.444700781878678,19.06140520518248,10.019877992386137,10.892262456929299,11.235588281816412,16.41190466131428,9.178677895332324,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1221.9742146887768
3,0,59,339,12,22,242,209,190,78,249,102,239.33226495790024,273.34900765688616,13,72.3037135643118,18,74,18.20528120383001,26.775713793397497,13.998412970557766,17.56167785328763,9.224048949599961,9.42219860901617,15.929024179143076,9.053305555189292,8.758114959487154,18.574437434098392,9.941187503710612,10.352205055885042,9.893843971838834,16.204245559069353,7.518151227800693,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1208.6970619612518
4,0,59,339,12,22,242,209,190,78,249,102,241.7373978156098,247.67571007238237,13,71.22647111352276,18,74,16.177823497249552,26.50210748306668,16.71938588667357,18.42056211366961,8.413246247870507,8.725377549194722,18.015299506920275,8.047487389994933,8.291309485421268,16.616890108176364,10.042987225558932,10.959114188931714,11.169196466010616,15.081427589350223,8.844001453640116,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1186.3406383454728
5,0,59,339,12,22,242,209,190,78,249,102,239.6904644573845,275.9292953572585,13,70.73062034589857,18,74,18.88625956047196,23.95271957183395,17.51348914472981,18.196146251420444,8.31339824068192,7.924156192103401,14.963387940002569,8.402183036898805,9.252624617114765,17.290167286520045,9.97130998136787,11.254772654126072,8.795689483621533,17.943281660375796,8.193778351925248,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1214.9829024624378
6,0,59,339,12,22,242,209,190,78,249,102,239.89459577166116,281.62473980793123,13,68.82846915658793,18,74,16.45304776456275,22.974341322563998,17.76773115332712,17.061292971878874,8.650167890480958,8.165631909001728,17.500712625075273,8.68446961417116,9.314129134955701,18.64488676229148,9.951834720796391,10.899252877249701,11.277493797136197,17.987400066912024,9.131657065674485,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1221.489480310225
7,0,59,339,12,22,242,209,190,78,249,102,239.05326142727822,295.28010683124035,13,72.12319514752537,18,74,17.285613062641637,20.896236488755033,15.873479748838076,18.345521818656714,8.887573602292967,7.508947605133084,17.743511273900715,8.298084866057472,8.414541502950545,17.787243721284163,10.007731270196366,10.798078963343126,9.67681468703005,16.56285941386197,9.408472747965554,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1233.1105106538857
8,0,59,339,12,22,242,209,190,78,249,102,239.97536504007678,257.7818925897659,13,74.95136808921502,18,74,18.163697043844245,24.054767343188097,17.009486290433777,18.548801938877475,7.44651104599092,8.035058936669387,18.212959535052203,8.019191903907913,7.911733886327191,16.103711744520364,9.935770992746528,9.858013177692778,11.109192148272037,16.47603379395194,9.55385069231355,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1195.5809262865473
9,0,59,339,12,22,242,209,190,78,249,102,238.84591947121316,282.0090647040921,13,69.12672316418337,18,74,14.400261380731502,24.314175838426173,17.45808477371711,16.980369772739188,9.31067813556352,8.933930912338598,17.538394131991204,8.250715351210602,8.672630305139565,18.964983847902275,10.0195512574428,11.59581112158978,11.470839258494749,16.694393073447948,8.220182538322794,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1219.3849221661087
10,0,59,339,12,22,242,209,190,78,249,102,240.172513233883,251.46364720530465,13,74.31217433891285,18,74,16.112671881033787,26.84925331540866,16.330427744857417,17.558383917905857,8.807535765454087,7.952671696912829,17.65132785727026,8.724353645738665,9.08767958285921,16.330265084844566,9.94436770239544,11.184128372887322,11.165632075474377,17.162961907604256,8.329553565311326,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1190.2571719873858
11,0,59,339,12,22,242,209,190,78,249,102,239.3308798607169,290.4308902512246,13,73.30422027025845,18,74,18.342708649216164,26.582327073128457,16.043659270087566,16.632461710432214,9.107030437690302,8.653387516941379,17.015684876242716,7.18400123506709,8.970182815535319,17.04557395769764,10.002955129603501,11.272479042773055,10.202733010660546,16.010514930843225,8.36877435588612,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1227.4164935710478
12,0,59,339,12,22,242,209,190,78,249,102,239.51836681926133,299.1006558225078,13,72.08557694054996,18,74,16.113186565269487,24.702654235238114,14.885979886638623,17.031808329089444,7.898080299097149,8.358151856438992,17.07892241250495,7.832070782791062,8.024037962438834,17.568138421183463,10.005810549510597,10.797266665729694,10.380535394330025,16.552021386016236,8.443871798780094,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1236.4179930418059
13,0,59,339,12,22,242,209,190,78,249,102,239.4566255394897,297.9685601850347,13,73.47634484755162,18,74,17.609159008708016,27.57562903425162,15.353891558583243,15.835198583002818,9.202650654713176,8.380910889952222,17.98164750913131,9.079878566880424,7.624066003079222,17.015363437182867,10.028294920981898,9.652451097050527,10.769330709527708,17.933821296743808,8.67301790922799,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1235.7127709485287
14,0,59,339,12,22,242,209,190,78,249,102,240.079069137561,302.0601242012069,13,68.87189092850926,18,74,17.284477775423625,27.454719627148883,17.412939742230325,15.635811170763873,8.325248037786446,8.069909190933082,17.01464910329853,9.43500134685519,8.477429390860465,16.004850079195457,9.952645725513989,11.486942497315656,10.835564140250716,14.29086047230199,8.948239485939109,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1238.8178815198387
15,0,59,339,12,22,242,209,190,78,249,102,238.53154473034897,283.76750983273394,13,74.16614522512785,18,74,16.03682163360206,23.65973035605314,17.64991341940604,16.920267683002074,7.827782708403601,8.217541166473259,17.130366670777008,8.85553331219371,8.487545960774575,17.505206672194753,9.971311481164557,11.619055125972185,11.101363923381026,17.151785239042702,9.292500151772245,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1222.3337065610344
