,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,critical_path,baseline_duration,actual_duration
0,0,59,280.92297777923415,11.58349403475464,16.483572897139183,241.87123930083283,130.54836840558806,129.81804287225202,49.9527330215368,164.9515628784688,53.82354138199743,239.08780107455118,234.32491681076493,11.038652199522446,59.98745105729518,10.12759084014303,40.96800451803931,16.956668980976783,25.65850409480477,16.489417227930797,16.458530648714174,9.327806708228657,8.134845135723713,16.762766073469898,8.617637091932826,8.101270622771,18.783514314196278,9.985438886152936,9.676305817564575,11.166285032897848,17.94261468359857,8.252084501517578,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1112.6468728889713
1,0,59,281.1525668353372,11.661789868072052,17.575403425843344,269.16042189535665,115.96782234149279,114.05587195141905,54.4917236679014,181.9934272345055,63.89589156555341,239.77371468841383,261.7367274909809,9.176705683479,64.97397403816674,10.943903323037068,42.8409018500909,18.162084548427558,26.862660330279994,16.22347451983041,15.591321897105452,8.89108806387846,7.721217543562999,17.171886061503745,9.243508004356338,9.356890555747917,14.20196434735683,9.989105268389332,11.5577086595872,9.976902718168416,17.036241763608153,9.314105405680989,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1170.382381875426
2,0,59,266.2750386825538,11.169134690228415,17.41850179678667,231.7234866002894,106.33012373364545,126.93375551328039,43.38664910987837,188.01673112005818,62.726615630150455,241.0749842665295,267.3312303799138,10.357465177140897,57.83996699764591,9.756881108758684,43.9367288488902,17.073836007289056,26.33846655841772,16.22690302787341,15.313206678634774,8.422876586103376,8.19056340620035,16.740479185290724,9.381467408376217,8.629471870669093,19.087127591600435,10.06222038576869,11.53209636627459,10.169111404537194,16.483299992102832,7.3478208625371355,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1121.9993122261983
3,0,59,294.6047952278145,10.232127100351635,18.20483096549254,259.8666128434408,94.28084365599085,126.5490103442475,46.98642209597287,182.86289720114613,61.457831809232985,239.0637386771342,270.609600773406,10.273608983998074,60.02246338808405,10.556648812430542,41.62790939544816,15.644706703785655,27.440843582484078,16.328622327016006,18.491637888726448,8.24302009524969,8.606680958383764,14.113585473907868,8.481435480275115,8.244453081646222,17.269600536843175,10.007167215093055,10.136919338979212,10.783811651232567,15.461432762328798,8.801949858317638,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1177.7843437968656
4,0,59,305.7314439875101,9.768813268102031,18.172791250650157,235.97758708813961,122.67599850593021,128.50841682902967,53.62111633490544,172.12913439910136,62.72950406830732,239.64037970023801,262.5828590577028,11.436854110743278,52.78485613901425,9.41928740009255,44.440648469843644,17.34168105784171,27.822205154416736,15.901582731329135,15.704505915595826,7.178744512283462,9.348080723684163,16.08703260879434,9.11202939706971,7.596835682860083,17.419793838914728,9.9765389199767,11.125067608523054,11.78781202766472,16.288860382097624,8.265709403533728,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1158.3572594158238
5,0,59,304.3728724375308,11.094941479187948,16.564886460591577,249.7418287908394,122.12836599237926,119.83366835668002,48.59062466839013,164.88023616225846,56.64550027196502,238.62810178203551,268.65553748278086,11.353181658964257,59.87477153951307,11.185336484748403,41.53402597195291,18.1290409943543,26.579628588378732,14.06417253722516,18.668900990234008,8.312136490162732,8.104197362618125,18.479200586781175,9.06347844067064,8.880627100332987,16.412525855635195,9.98955014497367,9.399588222968287,10.668971035853335,18.297737099574743,9.22675114203928,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1178.4069085819306
6,0,59,291.70771238995593,11.410496359402874,16.208441064306374,250.83808526709086,131.20227145388918,124.30750210896574,51.87791110614794,148.7939320020934,63.664941477635,240.4420639164778,259.42491493528775,10.42056903409259,55.193242772347524,8.913753837689761,44.0238902522731,16.96191703863206,25.350065696597213,14.882808545853921,16.66952948654675,9.43131128982692,8.953487190331954,16.26956793668121,9.047914165403157,7.691310416412733,18.795531063600915,10.025918421559606,11.268168147295091,10.692612018225962,18.223412997431936,8.28681063135416,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1160.627583065856
7,0,59,273.03503101355324,11.362740711330234,17.0582300803688,242.61030183044937,111.73491087350241,109.28582420875459,49.470043635223185,171.84014635464177,57.15544075134536,239.3453768080352,286.1441123414016,10.704807210792545,62.50656140918918,11.243561544460029,45.4156319610212,18.049253381820492,25.157363910269904,18.77219705272207,16.111722305068554,7.727297331312855,8.72360593560858,17.593785261360143,9.120496206370351,7.815863020798805,16.15566130616534,10.036936344540987,10.199022143496817,9.964076847225897,15.411788772775772,8.778150394409247,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1155.9234603599925
8,0,59,275.3029110183695,10.27130939251499,16.459188518337434,252.3945886851813,120.42575981873141,132.15027149047106,54.56012108385065,181.3255822807114,59.874302510545895,239.4538613317312,265.228123423296,11.391992187531367,59.73444663981113,9.76622765911287,39.41388083726976,17.152421049050286,26.859096063936043,15.650015681400324,17.093505461243854,9.110085623786405,8.593102780415574,18.44267297873311,9.3073829125603,8.028976288235086,16.623354213592847,9.925000972858133,9.757973151447821,10.157308482563101,15.817393794551046,7.941936312917868,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1145.093098082868
9,0,59,276.36993821743897,10.721870712143728,17.894667980612546,276.9337728163198,116.88400203455295,113.26646004296828,54.59033146944028,174.8348275262719,60.85341380447628,240.99614487675925,244.89564513355214,10.775569027735747,56.99608475234184,10.067617836304006,39.511045204720084,16.01480882918644,25.062044370027905,16.65224476253929,16.85478722938377,7.612896663384921,9.158256938885138,18.140219673443017,8.354662499377897,7.986373730200489,15.12148119541024,10.016302161433064,11.62551522813513,9.7517075425077,17.854243031587313,8.932477027177585,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1157.3459092045468
10,0,59,288.74830673016686,10.217028639039498,17.25643644088722,268.5513970137446,126.92091083269978,116.47684959300604,43.93596140569531,185.70213692345976,58.925719023796375,240.71143397269455,262.22139224560664,10.197309268660376,55.312331834725704,11.147022948690216,34.350332382096354,18.750116549744895,27.425272313819534,15.986414737072106,15.153279538638635,8.364359548139197,9.0182287675567,17.83451811361491,8.318973281104503,8.948277274765093,16.897040756638507,9.983250428934854,11.144039472494761,10.857752936937366,18.324924964248797,8.950979248523652,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1177.8527527154542
11,0,59,281.2306051467118,11.202932952934786,17.704705205581078,251.87606169075463,113.79168907181511,113.10533462982185,51.10168192490633,172.39052603423082,51.05823822742402,238.77226715041334,275.2995003006555,10.698601597975216,66.41481607622829,10.382717099306335,45.53060535466145,17.861146591893974,24.03857933820158,18.637486563203836,15.910920478524142,8.552859164232688,8.669369853284671,17.085215513616475,8.693386324719258,8.589869987641222,17.668786172443205,10.025101713928045,10.394972997081835,11.023712414215904,17.595476004048336,7.962957189528405,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1163.3598751460568
12,0,59,274.66676445823896,10.704252112589703,17.157438028230192,265.6768256837029,116.43441854667324,126.35529230410219,49.61328717321994,176.9343556644428,60.626530839866454,241.03256289011793,255.4714900285407,10.48442173394127,57.577153798873354,10.40312506729357,40.96058242564086,17.710288544964193,26.985328473818278,16.37487948194574,18.03442846887232,8.44249246495518,8.367456561926982,17.736206287061385,8.361936080195424,8.133230007107466,14.95047970504231,9.995897148147014,9.65112526755537,10.299683265182733,16.897198620998363,8.765480726116605,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1151.8615969360076
13,0,59,278.9393055431065,10.971672695313615,14.447702085212086,252.8480907261692,126.7469578919563,109.31489041310157,53.034211688084376,185.15495269825462,61.16305432415345,241.31325339903648,279.53722801140225,10.666712303860997,62.668033616826314,10.691527882319763,43.37800182387342,17.10534629398687,27.80155717239256,15.579354070363006,15.765159563650908,8.58936582488483,9.23065337502432,15.387320965824184,8.898753148017137,7.350944667401393,18.292339542534748,10.021675142543808,9.145117611475763,10.932470957131581,17.508039513081314,8.725692601480944,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1168.0100752436097
14,0,59,291.8298024395807,9.647701620021438,14.897190006001,243.9856195205075,115.50270774638363,109.26216775010626,48.598259055143615,177.36934155476274,66.44461598128431,239.51229885070396,241.99895970578962,11.022818074382982,62.13046007289486,10.98604146818234,37.35613493042985,17.821501115228454,23.512138770844633,15.668032204290927,18.188903606225093,8.704071681653994,8.17840381824739,16.61959910946885,8.27546369264456,8.314519893718495,15.458054261645504,10.002185494160221,9.910394334862765,11.154441866360738,17.993638007914463,8.592699378165111,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1132.473299351706
15,0,59,293.587762641423,11.345556506846751,18.526393514619375,257.7640698427195,119.23499466756603,112.6029551263918,52.69667836233901,179.98688906891908,55.02176546530602,239.29006391279233,273.2100672037393,10.805104285352133,53.90843839982301,11.263381494231025,46.391567529806984,14.872809826472135,26.9855609406414,17.50368780044975,16.398502307380582,7.340271690770193,9.170876778871003,19.04105817981842,8.890260761184807,9.253017062421538,17.915540978292128,9.974929160829332,10.813757581080623,11.8900254554765,17.18253557918738,8.623559348687518,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1180.7923017773057
16,0,59,302.50635580672815,9.58314726596207,17.901398302825157,278.50608990739534,131.16933749685194,120.97604797434585,55.15650476682235,171.3667753831536,56.75055408501106,241.3449801803135,262.47780295368227,10.546286264633451,59.192495234836485,10.327556591979176,44.049395593374264,14.784540075851064,26.467392980807972,16.41893779274927,15.310390612967174,8.848701488642757,9.324805210473151,17.33836049442425,8.19227799435628,8.94969316434121,16.022822837992795,10.03158167039833,11.070653941803517,10.574869086777193,18.296445354913303,8.22799000697111,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1201.0450470881674
17,0,59,284.3537844247685,10.391933097459212,17.896481038870434,247.68207934608762,118.35520368753048,112.52899760941656,54.36596690011246,168.97546124187454,53.36949475847757,240.19029985229,210.15269390708312,10.599268018683428,60.76030172212825,11.36966308754548,47.14043049825422,18.279867594756052,22.298586134443028,16.935661871382347,18.607790202122235,7.997735898380134,8.33422861641096,17.643152405277615,7.547812038539285,8.598636091702177,18.508712946980854,9.995966311011227,10.32670155075058,11.694085573184084,16.147555390988174,8.39783481570402,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1096.6388486961425
