,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,critical_path,baseline_duration,actual_duration
0,0,59,339,12,22,242,209,190,78,249,102,325.34778943798744,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.024686937812458,11.104641552772806,11.789293696376022,17.359687215401866,8.672632537666866,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1450.5094376816417
1,0,59,339,12,22,242,209,190,78,249,102,325.09455375695376,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.033873644292896,11.321773685989397,9.35578089255568,16.191008050341733,9.182051355947552,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1449.8232604935254
2,0,59,339,12,22,242,209,190,78,249,102,325.17057696279335,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.997578573688513,10.030378317004566,10.745020199487263,18.10650993670852,9.026307954959531,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1450.3313517451545
3,0,59,339,12,22,242,209,190,78,249,102,325.2447471384918,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.965814793216753,11.444079854456783,10.907110398780743,18.227705857492666,8.752683103193242,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1451.6350307468513
4,0,59,339,12,22,242,209,190,78,249,102,325.4882086075404,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.975646690161733,11.475624869033783,9.5234417406644,16.582913921069206,9.266918803231377,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1450.7893128910364
5,0,59,339,12,22,242,209,190,78,249,102,325.37728067899303,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.046380813501287,10.161116885148274,10.057684447297177,18.180413011696945,8.789793611009507,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1450.5549850003492
6,0,59,339,12,22,242,209,190,78,249,102,325.18448273248276,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.006219372599219,11.368365079842548,9.939322633850466,18.585216909309786,7.709398066404874,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1450.8536821606392
7,0,59,339,12,22,242,209,190,78,249,102,325.37188862312615,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.007480045763524,10.853083235997737,9.98806750918484,18.496152873721968,9.151425790658308,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1451.8800305692675
8,0,59,339,12,22,242,209,190,78,249,102,325.14014852301653,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.972591055708317,11.326783512666323,9.598379294311986,19.113284922583034,9.098455167091782,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1452.6512631810658
9,0,59,339,12,22,242,209,190,78,249,102,325.3008057877107,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.010979194658814,10.653247456127596,10.539488321789579,17.5625255002394,8.14247266159831,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1449.670030600335
