,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,critical_path,baseline_duration,actual_duration
0,0,59,319.63207175358644,10.235539437334793,17.003337110002708,247.56449030370067,108.03564026476685,112.95155576834097,48.85847656057674,155.1333976537087,59.03367716936185,240.03986722576437,236.36821478862026,10.996717092059322,61.96134987565428,10.549974487376481,43.35579680425297,17.215388741070022,27.179616849908857,18.910894046513732,17.711152822799164,8.993058592817748,8.764371642053746,16.97109234761969,9.082534113638811,9.295296714921637,15.424421104179576,10.041887590176618,10.97064076791003,9.756506843820574,15.796370228284879,8.606524456919203,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1158.2556065522972
1,0,59,320.6593116417391,11.383245006164078,17.176840757584387,260.5324673418415,110.76560925088098,132.3569064640408,46.90259374686874,169.88596615871103,62.11722223560978,240.3119547158993,261.1542801982513,9.826974543749273,56.7186263093577,11.469232197762604,46.814421681767755,18.159170139503665,21.18042283839949,18.06028488364981,16.27828084055579,8.116898652745556,8.31072988422198,17.33775591244659,9.327216416350819,8.633379429931383,15.92018709357369,9.986058459399365,9.421663399783904,11.694322553395011,18.385332388692895,9.292960677269201,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1200.1272738290406
2,0,59,317.99927323242423,10.854000325555367,17.106519525009055,220.7014277562061,121.49282047319963,101.8201105174933,53.64468603705873,186.56085147414828,59.31095925869122,240.2194342888108,233.56657908165735,9.144677075346822,63.743009504388354,10.457600001455262,43.03606174700669,16.768170133349276,24.083321713516362,15.761938905814064,17.23524485306522,8.567869224065678,8.698217279432184,16.3904559292904,9.137306610408514,9.118398114879588,16.67873624527721,9.951473759890066,11.183133957017912,10.793476125852058,18.19296790848137,9.11921453900911,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1130.7875048490523
3,0,59,320.9567354483488,11.044275988462942,17.162222341419827,263.62694399146346,121.15166206301204,104.87821032427284,54.43245230130307,187.8093207416636,65.13422913986346,240.56922120516387,255.17548852960596,9.934754699528769,61.79977571153416,10.458040137823906,40.16329912167957,15.349897673228527,24.805892934734395,14.37360119522844,16.403621568419673,9.26975744505971,8.376812928695157,18.102756897717875,7.784571477219886,9.559274043646372,17.97628422435936,10.02467971127645,9.693720106369891,11.379473101691753,14.938790375904539,9.254816599753955,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1194.2846719563497
4,0,59,321.04842423453596,11.67110129979443,16.628570301674724,254.18047530726597,125.34318686171474,126.16877696256957,53.311547030849184,181.43265637292453,63.3295538625876,240.72696165199923,245.55321526325463,9.763058609616557,59.137818981074076,11.345613516773312,44.258889231720474,16.294417199927622,25.587091652397266,18.088582054816733,16.73409189608077,8.306180488938915,8.328431449786054,15.99576693857366,8.27158732865969,9.3227109983015,16.66632381742955,9.949360311667887,11.526484860182578,10.269522775062589,17.276579705230983,9.26715931338957,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1180.1997619473213
5,0,59,321.4642596812681,10.39802635748904,18.598953330892563,253.3792235161064,119.08748706096524,118.52345499964073,46.933464276145365,179.3841977407257,61.42154631581471,239.32796809630645,227.01855841561402,10.416673271867682,61.60142988130896,10.552535372913558,44.083184682823074,18.034688004755616,22.366429739414876,15.711787607723391,17.425133463788907,9.031171929715686,7.4889509998502986,18.774619697392843,8.629893093907706,9.39629947435349,18.017670566440536,10.005742460149026,10.547524043595356,10.565400688904116,15.406382832237046,8.747344784152737,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1155.2950301869184
6,0,59,320.89341855998475,10.867441027617453,18.427391080688185,269.81185350041704,108.84790712262995,120.55446967388568,56.16903637646257,161.51956872824363,64.52793868028009,239.56372201859236,275.5338016227225,11.879785603025944,53.58628036947768,9.470343187407094,40.152312409894634,17.481841977435113,23.479720712988744,16.939332063507763,18.114352542419752,8.132497042601146,8.810566874701612,17.295349617360475,8.990544363980028,8.678005218726577,17.857840217390127,9.961355919781212,10.835029887252816,10.960182593803879,17.677092819227177,7.991768759094599,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1222.1354841146901
7,0,59,314.97394785834456,9.608220109089482,17.429443770210924,250.17544583319835,125.36152941454782,121.70398721032564,57.500415034202746,177.10155574040218,57.251166551625246,240.47296291531146,254.57524912774358,10.065328020494098,62.279790147480604,9.767565870287427,43.76450219447476,16.043542474715647,22.846709306785627,16.347537064035397,17.497719830635873,8.721980775949973,9.530791294851992,17.523276062258965,9.122283855053489,8.83029039599246,18.22412260618033,9.940547860989923,10.187729506600832,10.171683926194532,18.631686183656353,8.843820933511495,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1176.409610328446
8,0,59,316.561368499962,10.736525357820394,17.681139659275143,224.81965585490033,127.73220167844413,125.42795603874647,54.16757266420354,150.8677925035919,60.97594234626072,237.94865050733745,269.59039320060253,10.030621942939138,54.9829155155347,11.284360131897422,38.140667269998026,18.679314473145606,23.415602130530743,18.4810598888873,17.340628645408927,8.69194448620933,8.354844714326633,18.08000508235292,8.672334867892353,8.712712523353929,17.563768690427942,10.001134403689926,11.286254395171088,10.078125752738044,17.78860214469736,7.762310125262828,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1165.4948944894438
9,0,59,316.1278314196662,10.746389819822998,17.344025710167642,268.84562111038576,117.43497592448183,115.45675851017464,47.22669531528676,167.40530310564316,63.85880161506894,239.2613095940282,233.75202339913403,10.071195340361566,57.77171827361942,10.833976234080364,42.18760463470926,18.35587399633133,26.607948583808255,16.011325299926114,16.251987533300504,7.846771249746009,8.360812054915256,17.208723530358075,8.590520913626527,9.269771633361122,16.272113826080894,10.056944457306852,11.613024285912129,9.941219047578617,17.360864256702875,8.420230305156334,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1175.1842386481153
