,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,critical_path,baseline_duration,actual_duration
0,0,59,339,12,22,242,209,190,78,249,102,251.6530910986413,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.959148797292345,10.135400014348603,11.344219266502584,16.395567423572096,7.982063111720267,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1374.1252704455744
1,0,59,339,12,22,242,209,190,78,249,102,252.3643270380583,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.082175671182885,11.79574537783698,10.830399393268555,18.072499728024635,9.42125823398836,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1379.7360060490912
2,0,59,339,12,22,242,209,190,78,249,102,254.591837742905,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.036828409303826,10.772863694822187,9.477516889461597,16.807319138921873,9.222689677426576,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1379.4315386633796
3,0,59,339,12,22,242,209,190,78,249,102,253.7438485816402,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.055061819645909,10.43593167038248,11.730482657412372,16.517498173738062,8.934600096290687,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1377.6869403416972
4,0,59,339,12,22,242,209,190,78,249,102,253.6544611064728,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.967559156681148,10.659129496414888,10.422860223385495,17.95674608884193,8.31700200979058,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1378.5548978582012
5,0,59,339,12,22,242,209,190,78,249,102,252.81810293148504,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.026493131394034,11.222179383776716,10.762403849021263,16.726748828109795,8.912226804028721,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1377.7057510787943
6,0,59,339,12,22,242,209,190,78,249,102,252.20567814049684,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.932988935456665,11.538990999542268,10.728622221391904,18.98860823308987,8.039869543985372,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1378.706135852571
7,0,59,339,12,22,242,209,190,78,249,102,254.02584566743852,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.968215341270078,9.521578669363507,10.623001260383125,17.601275887780623,9.394773812051124,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1378.5116893779038
8,0,59,339,12,22,242,209,190,78,249,102,252.98478881544915,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.04424405062479,10.820745455887444,10.027997033437881,18.911691192751896,9.128877256752352,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1379.8903467714654
9,0,59,339,12,22,242,209,190,78,249,102,253.77781160568466,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.015921885626087,11.247945772937559,11.145828762553863,13.475520267385468,8.983357535330821,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1375.5005570669648
10,0,59,339,12,22,242,209,190,78,249,102,253.0993102366965,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.034236349267069,9.648468824603558,11.425387819291352,15.536181002545415,8.974037444407042,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1375.2922338575195
11,0,59,339,12,22,242,209,190,78,249,102,252.3846215956597,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.999180511291149,10.601023771617097,9.594627006194937,18.360527249166857,9.433503568921838,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1378.7788566966565
12,0,59,339,12,22,242,209,190,78,249,102,252.71278574422757,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.031404188749864,10.99425293567263,10.587061603856775,17.08860254188595,8.460310391316236,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1377.287355801852
