,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,critical_path,baseline_duration,actual_duration
0,0,59,318.40825303712666,10.739987056951716,16.805062878179875,262.6355654475675,120.69744700829672,113.23037083715518,50.90067659089665,186.3595970134383,62.76720156442741,239.23567009120075,282.61816960092756,11.399263397183002,62.44565379608054,9.931273728778118,47.59864809250219,16.407064602359238,24.812585195647287,15.948232849322824,15.860262587576672,8.290755490765951,8.609980853298488,14.844102811702523,9.395164364534798,8.695194056919389,17.606309011132453,10.030786363195965,11.64189800252637,10.647885486900444,17.735315315781868,8.246787919792538,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1220.292432835071
1,0,59,317.18355511600686,11.835509158569103,17.85984223084396,264.8511239322064,95.76077307665801,116.3256094875553,56.461097072469435,180.2889675553358,59.29894055457171,238.29238107970164,253.28427877685257,10.881802896903704,62.602947682593914,9.679521751032327,44.7523352217203,18.65269953083752,25.036876812643165,14.130835792583213,15.5564171768589,9.198039300792356,9.111984210000088,16.08581114124768,9.375290566720272,8.066957944090438,18.848606167674962,9.984863125934044,11.308242856934198,10.738588949134087,15.722264277404161,8.165157064730996,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1189.6273753883397
2,0,59,315.1483867799173,10.129757270466332,17.65235615289917,245.17591229258045,130.63229492112862,132.2379832658567,45.65863698541781,179.47601551500344,56.16120336551743,239.73019881901578,219.33790249101975,10.028540075776545,58.82743540195078,9.450759974292662,39.6895697400025,17.66586537334479,22.121154798044756,16.392463455499172,17.145330702414,8.360977997436352,8.270998781928718,14.792380674975076,9.168759762364186,8.273114060608478,15.295394628886314,9.983608033971183,11.460946926465528,9.23570060185243,17.51307653691154,9.282165603935036,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1136.7619547542831
3,0,59,316.8144666049126,10.452715459840592,18.201910246932748,271.6756444332682,130.35527184401425,114.48876778297478,48.99206174846225,167.06032576633947,55.77994396696625,239.0870425981504,238.85318656326825,10.958265200694,64.49601753400638,11.478528117395133,39.26693241752006,17.9941360906654,23.57957769232184,14.992970122986447,17.67200902551857,8.978441893097045,8.981831399169216,18.31285778988955,8.399955653730384,8.405509188010944,18.09671791314691,10.017647790510022,10.996715920214529,10.283698811876938,17.210483248114688,8.836639561831566,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1182.9445421801108
4,0,59,320.40639238631275,11.488904041528388,16.556088735208775,243.7477696004988,130.07017652544098,113.69537421101558,55.72188555334876,175.02080402868046,64.83710468537056,241.06764772506443,276.39156838192605,10.108056720748605,53.73842249302897,10.267395392595928,47.616622214645574,18.689286210929325,26.355428241026072,15.8856686745699,16.552052462555494,8.000716848252726,9.095783279436933,16.608289342893936,8.618774415115364,8.577104423323608,16.09530110891171,10.036811044670543,11.084356865759313,10.310775892303466,17.194599511238835,7.465676482596701,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1197.8837260395958
5,0,59,312.53399643879567,11.333114275256573,18.517319306489142,281.82687175424115,128.87443859392363,122.54000260946553,56.67154360274003,160.91198388412903,48.04767189154755,239.902783237969,230.68375731254662,11.19684724897326,59.67476570518795,11.095614771340664,42.97755168713499,16.83962028392311,24.210557716941377,16.8151724076663,18.71000928896345,8.890184109276147,8.49671455619615,17.281863994081952,8.069899822125343,8.434800670676003,15.799192826050136,10.01910921749876,11.333184658079539,10.464551687296566,17.953029976401954,7.573761400102088,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1182.159608270891
6,0,59,310.00440268704824,11.410799941747282,17.288295162820795,243.60796378086388,112.27377546421191,114.18234175661122,54.96787296491522,158.2508335992127,57.56567342127765,238.714576893015,263.03103542264245,10.33739637495089,54.475511332072514,11.006675776504725,41.31998515532679,16.915023930896524,23.549344211775384,18.380260455262007,15.642457521225593,8.228462139429608,9.350020450419647,16.623937564090188,7.754836217174018,8.427529839735154,16.685289136081312,9.97446934929732,10.515015794791243,9.041220929216449,18.834757328390694,8.409568865117523,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1173.5025900629134
7,0,59,319.5370126887825,10.265039312561992,15.77274264561174,280.49391889068437,122.29148151502143,133.70962514154007,53.53193502099216,183.11167897643716,54.05314803012886,240.50419839534118,253.872400367136,11.003556175719332,52.68472818222609,10.207282405132034,44.17559385702924,16.898859127334674,27.14813284161778,16.78898945169809,19.08316539211116,9.384416365389459,8.360010286548711,16.22893355935762,9.070834237166276,7.1070588720073085,17.455980314689132,9.98729501898138,9.545696989891702,11.17904900835636,17.55170531462408,8.259084833133013,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1209.0163518111362
8,0,59,307.6377092188735,10.992336989948054,15.788001029983862,241.1523565279852,111.33905042405034,132.9629763118871,49.024580593338364,178.89376651053038,62.03732409629761,240.33323291424497,238.64174233191994,10.982386321055984,55.348199934839805,10.644627220668482,46.117571851785605,17.119465413008555,27.37023635306211,16.735216510044786,18.562377861846066,8.17246836291961,7.828738736835427,16.263883980327197,8.027324700452608,8.7393613535141,18.07575070770079,9.95446877914833,11.583637878406464,10.841794646781597,15.297151181721718,7.851867017143146,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1142.4445028393914
9,0,59,305.0124486705276,10.07077334615921,17.068849399936855,234.561266656231,125.98302335813565,126.94405507220725,52.674056640184546,165.75565949505025,57.7718898401958,238.43007182564335,275.8810019413305,9.549655180967939,58.89850366132045,11.044127216837795,43.493547567570424,16.91595326576558,23.775869627860082,14.953672169700035,16.85897937013759,8.611111633333856,7.496717482516141,15.347525587520796,8.912473745634799,8.64113424312955,17.909602222199705,10.000327142985686,11.239725788211505,11.446410989481121,18.592544181682776,8.72903381711499,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1171.5171933698864
