,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,critical_path,baseline_duration,actual_duration
0,0,59,339,12,22,242,209,190,78,249,102,289.3718297015639,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.017368088880335,11.470448014784791,9.706646369455916,18.520234429840794,7.141819028556417,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1414.5216992636263
1,0,59,339,12,22,242,209,190,78,249,102,288.289242615546,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.957378364765296,10.687048323801614,10.938735574246245,17.884370771530055,7.840122956728106,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1412.658163032371
2,0,59,339,12,22,242,209,190,78,249,102,288.8409711548133,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.019553502077217,11.700202319777725,10.224452944943476,16.1677272018188,7.9400426521128535,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1412.6684968306
3,0,59,339,12,22,242,209,190,78,249,102,289.39836981921314,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.009217514858653,9.699100322085636,9.939768924647964,17.891829178085167,9.54823229289509,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1414.5467491271377
4,0,59,339,12,22,242,209,190,78,249,102,288.6824267124441,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.934228171320102,10.439350201183917,9.941978606086833,17.059908538368596,7.88150479911698,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1411.9974184224336
5,0,59,339,12,22,242,209,190,78,249,102,289.37965134150215,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.002081889677436,10.3899743672191,11.282741948016149,18.26095245486862,8.881793624534497,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1414.914453677802
6,0,59,339,12,22,242,209,190,78,249,102,288.951925708084,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.026932450580903,10.360524365346514,9.740536361937247,17.022258316264296,8.749254841452004,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1413.1108956817277
7,0,59,339,12,22,242,209,190,78,249,102,289.2064308078603,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.950678759225179,10.123940203313623,11.159138114480285,18.76386296780001,8.295293159955422,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1414.3402058981544
8,0,59,339,12,22,242,209,190,78,249,102,288.8088442941479,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.004886367221355,11.363483412123738,11.370891664078204,17.382811934003023,8.427230778251802,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1413.987256785748
9,0,59,339,12,22,242,209,190,78,249,102,288.3270860866149,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.03274573425806,11.390974694186063,10.9335513669703,18.40375117690708,9.080620806975974,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1415.2351784989419
10,0,59,339,12,22,242,209,190,78,249,102,288.8757461985793,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.031201467617429,10.920361553992855,10.926996348282467,17.052722698225953,8.627799208816217,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1413.5078311272318
11,0,59,339,12,22,242,209,190,78,249,102,287.91970954185217,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.015575152609843,11.460272286918444,10.14545219140803,18.16066398805101,9.078530371951784,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1414.6347513413834
12,0,59,339,12,22,242,209,190,78,249,102,289.098597257511,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.026947134871586,10.63523122219442,10.944214331812239,17.172654331278707,7.7189261088858565,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1412.6523560547416
13,0,59,339,12,22,242,209,190,78,249,102,288.2951231871124,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.953797404297546,10.32812026988026,11.123842856509816,16.209145608996796,8.036067169949325,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1410.8222536402363
14,0,59,339,12,22,242,209,190,78,249,102,288.804069891874,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.993211093039307,10.740401350159567,11.24687907945482,16.42700293027329,9.103852621193306,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1413.0685378865394
15,0,59,339,12,22,242,209,190,78,249,102,288.81513097693437,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.011980301878408,9.52887786500744,11.440442287154127,17.79272600994429,8.538098062259456,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1412.686813216024
16,0,59,339,12,22,242,209,190,78,249,102,288.6849714743421,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.036200064096448,10.912261267163831,11.057936881120527,17.495334732053546,8.365399626772678,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1413.4941671644285
17,0,59,339,12,22,242,209,190,78,249,102,288.031226291785,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.073070030160984,11.207148644376058,10.841455423808831,16.414210502640955,7.719000149333037,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1411.444655618296
