,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,critical_path,baseline_duration,actual_duration
0,0,59,339,12,22,242,209,190,78,249,102,240.13712352654545,307.37163606800425,13,84.55535935835,18,74,18.199054397849608,26.189107866890552,17.945525366972692,17.587823424066805,8.99078583363964,7.542636402272417,16.749493612297996,9.051910059937104,8.277548326586833,17.04788460810838,10.001902054164075,10.76290287857354,10.984155832714837,15.234454483906383,9.521612371441218,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1245.029631382635
1,0,59,339,12,22,242,209,190,78,249,102,241.7232976420787,306.68032173387866,13,84.4951827076526,18,74,17.301478244008795,25.731420410312438,18.573146764921155,17.136850521517406,8.045390984964898,9.56328134772916,14.462265223409155,8.30640268397826,8.626848079742512,17.47664988347444,10.023331348888869,10.465215332889066,9.904457716822924,15.999775711844329,8.266406218351655,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1245.1583479879312
2,0,59,339,12,22,242,209,190,78,249,102,239.3049987017782,305.7755323012626,13,84.48460392513203,18,74,17.788393249145813,28.16473082260616,16.82401486689078,18.8511819865586,7.881655567562717,8.165279943081305,16.320510106570012,8.43798689932362,8.907397976567928,16.98688071984819,10.002273496244213,10.046345404819242,10.932435581729315,18.45167373656417,7.824488835563591,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1243.405312476232
3,0,59,339,12,22,242,209,190,78,249,102,241.15514260060363,310.48736976203116,13,83.85632298709044,18,74,14.923144169466514,26.77200062184727,17.68578843412207,19.058394164347966,7.748826839703807,9.188724037452419,17.73137075388407,8.32082135238565,8.36466131986604,15.925037947001442,10.044932653497067,10.850516860151197,10.26629761520115,17.738357481844595,9.053052512224589,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1251.3293718703521
4,0,59,339,12,22,242,209,190,78,249,102,240.5923767314135,293.31688826680966,13,84.59170822420246,18,74,18.88767218967212,23.99611447659192,18.5964259212431,18.380434474040214,8.640890478889032,9.120352556039322,16.01737613490942,8.328414194005385,8.535891597144694,17.560624333643634,10.042098219252804,10.544458708648651,10.618073229032808,16.953781924772155,8.473019330287082,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1231.9226231811836
5,0,59,339,12,22,242,209,190,78,249,102,240.31514462073915,299.1707434705349,13,84.80529647802616,18,74,18.885633631479354,25.83318707813121,18.346235284436545,17.53765909745284,8.874144410999044,8.699061520237828,18.97874342485474,8.40863059804814,8.095402391574927,16.354412342198422,9.976446718470937,11.637039030884846,10.962917695235962,15.968327369030984,8.617873287741926,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1237.6855744974027
6,0,59,339,12,22,242,209,190,78,249,102,241.2768935723132,269.40772043571155,13,84.4707047121356,18,74,17.823116290794587,25.900527475712902,17.531741498514037,16.795383375681467,8.950954596856509,8.427235928274388,16.07236201991668,9.140466161565195,8.76877493470697,18.77521533877281,9.946598391529065,10.975018254550443,11.155882760940045,18.32245929437925,8.39967787183007,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1210.3283678203136
7,0,59,339,12,22,242,209,190,78,249,102,240.41580497819945,309.27092494377314,13,84.3386163347003,18,74,17.096951514607937,26.43027854153062,16.09113230912027,18.94503128371246,8.071142715200857,7.356607270475436,18.25070904397958,8.191747919261719,9.270559051081108,17.586604654215822,10.026916363448617,9.979826722637462,11.385890905198288,18.073072799138593,8.407532796481634,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1248.174078603679
8,0,59,339,12,22,242,209,190,78,249,102,240.19522409223498,291.15772400077606,13,84.03106463267225,18,74,18.038818746179768,25.247821609855066,14.887263674210594,17.45242832211432,8.319675460538033,8.142610654202617,14.320018017779626,8.105743013463501,7.720663330191978,18.745438833201483,10.013109029437663,9.003093792951836,11.132032722378302,17.908998711459315,9.09008407313179,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1229.3682336999916
9,0,59,339,12,22,242,209,190,78,249,102,239.02828905773097,305.4881249224578,13,84.82479772084152,18,74,17.944504148301363,23.91398731388841,15.286186908150832,18.76480539346233,9.380508532945713,7.880914649790106,17.006892557478672,8.952453975043515,8.027272352060443,15.151414227858847,10.042592536224548,10.568420989314033,10.19375469915364,18.26799709326847,8.187498690112566,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1243.5829232891083
