,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,critical_path,baseline_duration,actual_duration
0,0,59,339,12,22,242,209,190,78,249,102,239.72688830157782,336.6310963888071,13,87,18,74,22,28,21,28,15,11,25.9307730233738,8.549861939784705,8.802199115098293,17.218452019326026,9.992832408790802,11.215563581672434,11.083070602681895,16.748618036878653,8.917618984435506,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1275.2326177021623
1,0,59,339,12,22,242,209,190,78,249,102,241.75653828930814,325.19466025956046,13,87,18,74,22,28,21,28,15,11,25.802852942196854,9.414898301582419,8.745007045195315,17.259101462360263,10.022490341578795,9.293997220513832,9.66304140256668,17.76362694467344,8.463762196376436,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1264.495075252011
2,0,59,339,12,22,242,209,190,78,249,102,240.77372606855457,328.005321694715,13,87,18,74,22,28,21,28,15,11,25.45306581895932,8.46504459366112,8.564271110061561,18.21529192372295,9.959603713246812,10.56636975856017,11.632723373442973,17.085266495534547,7.737475778801608,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1266.1277635094127
3,0,59,339,12,22,242,209,190,78,249,102,239.94086417174046,326.6457782048293,13,87,18,74,22,28,21,28,15,11,26.389869997822302,7.659301794627837,8.936966473502105,15.66239467717697,9.955516565957101,11.670619822612833,10.816394863817294,14.798825601528934,9.361926507298097,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1264.3735308739667
4,0,59,339,12,22,242,209,190,78,249,102,239.1614825048195,322.30798448886276,13,87,18,74,22,28,21,28,15,11,26.202988626079126,9.001617189026124,8.881481241247455,15.719335541319566,9.990193587167688,9.99921153309025,10.871371456659295,14.423099111556464,8.091186738554004,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1255.9731579640504
5,0,59,339,12,22,242,209,190,78,249,102,239.3481017804118,341.1755081501383,13,87,18,74,22,28,21,28,15,11,26.30714692702673,7.107987311241194,8.896253762258949,18.52421138396956,10.030881288404718,11.91784030299841,9.993111393381907,17.258798104166125,9.41701469778998,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1281.1481443239093
6,0,59,339,12,22,242,209,190,78,249,102,238.91980333766153,329.3863020128273,13,87,18,74,22,28,21,28,15,11,26.094390177438505,8.402468627358566,8.987293672102515,17.278275730807916,9.982148243238628,11.00926158054035,10.665047040720436,15.947015549922252,8.156465410192398,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1265.4009961343827
7,0,59,339,12,22,242,209,190,78,249,102,239.04596284459072,346.7470547531793,13,87,18,74,22,28,21,28,15,11,26.13151664771529,9.298870005307641,8.639155210694163,18.10368618975118,9.991920325009861,11.072562509599845,10.06307644947523,17.806664550734016,8.938616341806465,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1285.6027813249204
8,0,59,339,12,22,242,209,190,78,249,102,239.40038969461702,313.86424568456084,13,87,18,74,22,28,21,28,15,11,26.471505785084158,7.517269373829696,7.99442107270475,18.046806956244946,10.009286178375204,11.73794196782008,10.06552764990263,18.438901564621727,8.80075381982258,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1254.2515189098176
9,0,59,339,12,22,242,209,190,78,249,102,241.0074569664071,314.9592611949928,13,87,18,74,22,28,21,28,15,11,26.160062409217456,8.445544911774373,9.175654829899473,16.820326551112583,10.004808314263105,10.825462054298225,10.884199826053766,16.777383687760295,9.069758609981617,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1254.644130827703
10,0,59,339,12,22,242,209,190,78,249,102,238.5531140491751,345.1116815850477,13,87,18,74,22,28,21,28,15,11,25.617882784883964,9.363377046239044,8.417930738678669,17.045940511675756,9.964372267817128,10.432687997267118,9.323246205779162,17.248640230132832,8.783672361754627,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1282.0941684911948
11,0,59,339,12,22,242,209,190,78,249,102,240.27715233141427,305.4193741936546,13,87,18,74,22,28,21,28,15,11,25.723216555256425,8.203797584532788,8.197021418861599,17.690902395814195,9.952940059135575,10.255714684782784,9.931552294180571,16.07450341393884,9.209738527919285,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1243.1894232108452
12,0,59,339,12,22,242,209,190,78,249,102,240.72277896440718,312.7258091684449,13,87,18,74,22,28,21,28,15,11,26.024480799737898,8.405478849462705,8.759550974633788,15.81238800535544,10.000856588007201,10.057755203520854,11.071996953038019,17.860133516554434,8.534453069121735,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1251.9017865100566
13,0,59,339,12,22,242,209,190,78,249,102,240.13745797941695,317.5893191601125,13,87,18,74,22,28,21,28,15,11,25.924655608425418,8.624339305771263,9.412479129988904,15.408967127248692,10.035795100471171,11.238902610706438,10.0332886870684,15.857955371606074,9.171264485780018,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1256.0306947080933
14,0,59,339,12,22,242,209,190,78,249,102,240.36199905596763,324.18953276826664,13,87,18,74,22,28,21,28,15,11,26.04333378732401,8.16415604878135,8.342621838238326,15.376373113581392,10.029325211737214,10.908096173463406,9.93431635796152,16.14873323543063,8.35259346632304,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1261.9902799111885
15,0,59,339,12,22,242,209,190,78,249,102,240.50208312064655,340.29779341797007,13,87,18,74,22,28,21,28,15,11,25.98705043151898,7.441390007177571,8.70776821993484,14.892195516609075,10.01146874221662,11.058887735891812,10.482127271182991,17.8630916912318,8.203071121476537,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1279.9363958294336
16,0,59,339,12,22,242,209,190,78,249,102,239.1532504841838,318.0783351634327,13,87,18,74,22,28,21,28,15,11,26.14292779864797,9.073834250803003,8.46552133828428,14.974924464094535,10.015824099451653,11.105119956405648,11.836622460497034,16.769525356634748,7.818059142638707,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1254.9401142027475
17,0,59,339,12,22,242,209,190,78,249,102,238.8246432384617,331.95265217433007,13,87,18,74,22,28,21,28,15,11,26.54811812711504,8.70695616650152,9.223159842376766,18.73266556870182,10.028912530639522,11.456896806454475,9.704609093490147,14.951366262841002,8.43616652000819,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1267.650637532735
18,0,59,339,12,22,242,209,190,78,249,102,239.51052786032582,311.10809348666857,13,87,18,74,22,28,21,28,15,11,26.31276990608701,8.140000469472959,7.574416396200044,16.085683254123882,9.951335716331027,11.586930726814535,10.312453116754828,17.253465844696876,8.32636453633653,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1249.7367181711732
19,0,59,339,12,22,242,209,190,78,249,102,238.34109677274856,325.3883393779603,13,87,18,74,22,28,21,28,15,11,26.17016530046849,7.539462626445982,7.756981522091168,18.68566416740501,9.930419317392422,10.712425636585643,11.116347823062064,16.5231852809302,8.105611419899038,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1261.0010778055164
20,0,59,339,12,22,242,209,190,78,249,102,239.236999797625,341.4442818773562,13,87,18,74,22,28,21,28,15,11,26.47852855874966,8.210579185334563,8.829739925636906,17.82577492726775,10.002247622461642,9.319243590842515,10.18939083935119,15.922329692698241,8.414139669608323,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1276.339242250592
21,0,59,339,12,22,242,209,190,78,249,102,239.6484866126241,326.88676790224565,13,87,18,74,22,28,21,28,15,11,26.37368250388951,7.633611034446296,9.015354485493718,17.60612892396368,10.000506424928536,11.448758993596797,10.674542624798772,16.172030675789564,8.438016661582228,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1264.594567270767
22,0,59,339,12,22,242,209,190,78,249,102,241.15524630592665,319.28344410718097,13,87,18,74,22,28,21,28,15,11,26.454343949023887,8.426739440621036,9.25279244262014,14.587627077123603,10.045667184725865,9.793545682984387,11.716350039462771,15.63572161834751,7.98180282684968,0,"[1, 2, 3, 4, 6, 13, 27, 28, 29, 31, 32, 33]",1107.6000000000001,1255.895427726015
