,duration1,duration23,duration2,duration3,duration4,duration6,duration7,duration5,duration10,duration8,duration9,duration15,duration16,duration17,duration18,duration19,duration11,duration12,duration20,duration21,duration13,duration14,duration22,critical_path,baseline_duration,actual_duration
0,0,0,304,304,9.120414386908099,1151.8497351331607,1194.842789163955,176.99499122798187,2183.659054132594,1049.4216171113585,1059.5317630622858,1128.5090010683152,1874.2661994422947,889.6799953673965,962.8322620308509,1162.0423935503698,807.1587189309008,909.1456245389663,185.90799539266658,581.2905679301529,1307.5550197644047,1262.1718298058458,191.74635378277856,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4108.3344882839065
1,0,0,304,304,8.16006495969453,1314.1091941635889,1059.3438654192403,196.38060389112323,2591.568001665698,1048.2317591620151,1153.9536194977486,1078.2591329398613,1681.4696667280878,943.6437189598274,892.5115455319275,1008.832862052817,877.1197025085537,849.6733014352343,188.47814423139198,513.9448329857141,1211.989598645958,1340.016695817314,178.86947833252052,"[2, 3, 4, 10, 14, 23]",3968.0000000000005,4547.744762442706
2,0,0,304,304,8.62137468177364,1258.4945724221107,1032.8402985539733,177.71656538549115,2408.494137538551,980.9531667644245,974.7617428923467,1165.5557395659691,2021.6823514879975,914.7538593740055,827.7755144171496,1211.9512138703442,814.4912516040397,653.0102190066522,180.89203270364726,514.6503737964041,1378.183958989733,1370.3676049208889,193.95027797924337,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4403.299471210057
3,0,0,304,304,8.523394445614262,1215.2316205613363,1075.006240593289,179.7498139104909,2512.6153292383497,876.0547261183251,1095.2470712160625,1201.3554662919078,1763.770990358708,876.3791864143974,974.9410024627283,1073.1004822053867,939.2679674172878,912.9441259169719,145.97857881449326,559.1206977769722,1240.7005308574053,1196.2939874361407,188.16394353194028,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4369.839254541369
4,0,0,304,304,8.717438743233027,1286.0878231147042,1031.3713488361332,159.52427991006135,2187.8589100733566,974.3619744589103,1153.8233594540798,1173.588872949479,1701.0407080358307,982.951712792148,946.7123078491331,1151.6711261462235,947.5844640701657,850.2266952619559,184.6910343878912,551.181386320296,1401.366365289248,1190.9271991866694,156.75315606345748,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4205.942714105838
5,0,0,304,304,9.020969472081877,1324.8053322941546,983.7880621441601,172.96655708932104,2405.859753851043,1016.8785031544609,1088.176945350283,1173.6122236886488,1866.9314010619753,825.1967878353673,860.3962672199265,951.1945918308453,942.7081530925,780.7880294797086,173.03953668348092,541.1216767352427,1442.984725939247,1333.609223120589,173.53830847095867,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4465.865449262372
6,0,0,304,304,7.897259164332684,1175.6635704016005,1129.4064115399074,171.72870656442132,2217.1220910183765,1030.2330471803439,1088.626425576747,1170.8940992559533,1903.993742173578,945.8410159755151,951.8158809784942,1072.3832525113717,865.2977838633717,863.9753157934238,171.85558754818902,552.2049530702011,1317.0747392173332,1256.543840019826,194.97287012769482,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4150.094089400042
7,0,0,304,304,8.987221475615147,1102.5395369077803,1139.1942553135325,163.3341105728217,2317.9475014590957,1040.2651028979235,826.2575280010587,1109.966024010413,1469.6738579867192,893.2957316272482,969.9048165523075,1158.7925005933282,913.4445134994804,900.9714671572176,169.19675779357516,584.2782167491276,1352.0796152176322,1364.8468881156896,168.08519821665467,"[2, 3, 4, 10, 14, 23]",3968.0000000000005,4299.781611050401
8,0,0,304,304,8.85201772642522,1262.1706985607368,1217.5730414608365,167.49755195378629,2340.256751128184,987.7693886517294,1028.58358115857,993.2144152641847,1775.6250077251232,879.4462914169603,770.4063902708664,978.4504753666638,749.073438511838,920.3843876750018,159.28061423772434,569.6131752132866,1199.7331715765413,1328.5489453085115,169.45244795076297,"[2, 3, 4, 10, 14, 23]",3968.0000000000005,4285.6577141631205
9,0,0,304,304,9.274905416617763,1309.6637394724355,1143.7742169340274,185.5143896489469,2198.4708834369058,914.2060000623329,1070.931913167531,1034.6688663149982,1849.9264551577019,940.7879014015333,853.7175534406962,1045.8938375647904,794.6708744299212,802.0148038388281,160.80404503054245,533.4813011632008,1199.85976915249,1397.8072832976336,188.34872218028897,"[2, 3, 4, 10, 14, 23]",3968.0000000000005,4213.553072151157
10,0,0,304,304,8.482057500172274,1288.752966564516,1063.2379021640859,164.8335586344186,2596.811161587158,1082.5753991633921,1040.2627842143281,1140.4962710920888,1838.4770944701197,883.3046455743357,874.0683967172359,1119.6241991871643,914.3189902990981,910.6614540981071,169.21809905201104,595.7518513735876,1414.9633947648451,1379.7427549302602,192.33579448147404,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4628.256613852175
11,0,0,304,304,8.520753721788939,1348.3207282086123,1261.8625125648944,195.63200920685247,2408.3425656200575,1080.8456982759374,1066.8083049310178,1021.1122003430302,1714.622919705701,928.9293777926292,781.9510006308091,1171.2952190188014,880.8650244599729,898.5045652326698,187.6413312530712,479.89532454649367,1194.0535572011725,1311.0082281330785,187.50579074360834,"[2, 3, 4, 10, 14, 23]",3968.0000000000005,4335.871547474925
12,0,0,304,304,8.705438693573406,1354.9058427605298,1247.62857120451,182.3750035763162,2441.8542714545174,1069.2647701283627,1089.9801895995356,1131.4015270384916,1886.506457534043,895.042875607231,953.7086030496746,1162.1000843246188,859.6237555999159,670.6479967077053,161.42203485077016,560.4670737616998,1430.9035198490865,1348.4167411096814,183.60585213701808,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4489.463229997177
13,0,0,304,304,9.330613114771367,1399.3146655535068,1226.3374910573516,188.57048392582004,2228.704994261796,990.5662014155652,894.8760695659772,1144.8598999209028,1700.205888090619,985.0398918713282,938.7419809927553,1081.8184962498947,936.4148464911877,784.9266761363118,166.7697870241757,495.1841593201972,1105.6357491694255,1115.1806679972408,176.74028603180764,"[2, 3, 4, 10, 14, 23]",3968.0000000000005,3961.2162753738085
14,0,0,304,304,8.561136787739684,1253.4135494829575,1189.53772317493,177.6989625861521,2433.913890475106,1058.7246873093861,1042.689844561758,980.0576091084075,1770.0371944411497,915.6542536398508,915.7078816519911,1150.2699947290275,927.8617950508385,912.9917007331901,182.00671460270976,498.222855563679,1387.1716226007582,1338.1302294921015,189.80432202252632,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4437.646649863604
15,0,0,304,304,8.945603385338725,1350.3653382736056,1165.7391770420786,186.76267275617892,2613.525156310529,1008.2313774027876,1078.285933763977,1103.3384397038826,1664.7530415432163,890.9529416703783,886.9823535462376,1153.3935398119995,920.4061141459335,871.389439523846,169.71107292460874,543.5759793893783,1360.0503905523337,1175.8899407795168,174.69104046506803,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4590.521150248202
16,0,0,304,304,9.122107080958605,1254.2281719652144,1043.3926240277092,179.9520523827169,2190.3630248417912,1086.5983518241032,979.8725063139796,991.1057146131028,1899.1785720858966,989.8169166206486,844.3932233249376,918.3309866884478,828.3437867184368,946.3845829058039,154.9807232116707,574.3289513367445,1363.3619183902179,1357.1169302556057,166.14759053172844,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4170.847050312968
17,0,0,304,304,9.019932579835675,1212.9413404091158,1111.1301177322318,182.28390353674808,2487.0134883944165,929.0207489711566,935.6556448284825,1151.9573735745685,1708.9863449886536,884.313819365276,825.2058592577456,1094.6322780870232,945.1229247671656,928.5333479074865,183.39485830964512,567.35131586778,1421.5076768642139,1440.3704124257474,183.99851853879989,"[2, 3, 4, 10, 14, 23]",3968.0000000000005,4544.4038334
