,duration1,duration23,duration2,duration3,duration4,duration6,duration7,duration5,duration10,duration8,duration9,duration15,duration16,duration17,duration18,duration19,duration11,duration12,duration20,duration21,duration13,duration14,duration22,critical_path,baseline_duration,actual_duration
0,0,0,8.138920163859733,192.54356076248334,8.948806577628403,1244.97519428062,1471.9042899089013,190.0799280366107,2417.813654399988,1052.225133440287,992.161279992264,1175.135708654833,1984.5046565631774,857.9770533700781,782.3866170650108,1137.0503343753326,685.8076730784568,797.3353792038123,163.65883483941525,562.149620329079,1260.6663883114581,1284.6030366825569,175.87762486577816,"[2, 3, 4, 10, 14, 23]",3968.0000000000005,3912.0479785865164
1,0,0,8.945700931521637,186.34778307850183,9.14860527155443,1423.1840771588795,1384.257267182435,177.25671391809294,2457.3044644910665,1025.62266633241,1000.7430607906451,1092.52102344673,1931.1142583762794,894.0449863197891,949.340283101226,1119.6599700632587,909.8927886065343,900.2127824566802,176.85714912589964,510.6322817464925,1301.8889628352308,1151.402868286639,196.60669786632485,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3963.635516607875
2,0,0,9.055403853660948,183.94307557947639,8.697602915553183,1324.326505093707,1190.7905399152246,194.9259919999663,2332.347108943404,955.2527455614369,1054.8913919754127,1019.1736867833491,1949.082519472849,931.7194093107844,940.0515459230658,1069.532169373655,880.1769275204831,946.4926178481226,156.31292965149942,537.8331127328915,1121.3914432730126,1338.6415014093905,159.3648095767916,"[2, 3, 4, 10, 14, 23]",3968.0000000000005,3872.684692701485
3,0,0,8.173148898613267,173.3256454488872,7.67234283184059,1385.9528678409356,1469.4719655605636,164.74801838050715,2416.9071164466495,982.6088817868742,864.8605265007582,1136.6252177317865,1817.3695340273864,819.829437415689,839.3410143804066,1171.7456120419035,892.4668650279646,922.9654785197108,180.150091112525,509.49810849195455,1467.520758953219,1350.3557577142087,194.38377792300494,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4073.5990125792096
4,0,0,9.296543528213203,161.60084916553112,9.482585068048797,1317.4798621880052,1351.9014010919884,174.7287079637285,2504.0391302919215,955.8334440894648,1082.3442829729975,1075.7680651756598,1928.608290874022,910.5936124988091,963.775755391005,1108.3557448443905,865.4340047022811,927.4717652579495,180.43562713539836,497.29924035175173,1463.6904789452046,1207.4579998871995,186.7310375056977,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4148.109586998919
5,0,0,8.788591452681956,197.86571827100525,7.935552539476884,1291.8825277531705,1156.0133805349233,189.24515669412776,2517.2248170642233,1032.9991518440643,1033.5319525229538,1082.6774021531287,1806.2446435506413,903.1249623611111,896.5053127422507,1184.0494521375745,891.3670329325798,920.3520686121605,161.4358549513397,583.2311946888505,1269.772978251082,1447.1342419702155,192.90315203669985,"[2, 3, 4, 10, 14, 23]",3968.0000000000005,4178.948921297602
6,0,0,8.432917833906998,163.89591771437335,8.043304171060342,1096.8102153072834,1422.1797146620972,181.23205850090312,2427.8201517433963,1004.1801770081955,1010.829561554315,944.0656560320432,1989.309001830888,881.5393663876538,958.6019989402595,1210.2205457836076,918.5081799949162,884.9395621442768,176.63354560889715,498.3504852615624,1333.0565679074512,1411.9411495886973,158.65872505140482,"[2, 3, 4, 10, 14, 23]",3968.0000000000005,4020.1334410514346
7,0,0,9.24517904186524,182.9512885607188,9.230015774858419,1156.0991630947349,1449.3779279139696,179.30128650909558,2482.1939391576757,972.8502603332422,946.0661654269026,1149.7218209210032,1898.5237969226855,894.1362988497658,883.6298459774222,1128.835960067397,771.615688058845,770.581187634426,176.95485065784482,481.00660613075695,1375.9539528635214,1255.8699892224517,176.35248739813852,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4059.5743753986394
8,0,0,7.977383777243986,191.24886323027425,8.54557656593856,1419.9481278448357,1096.7379600608383,192.43005776017156,2509.2082559441733,1043.574875994941,1027.316688790537,1001.3357635292989,1761.7861060731245,860.0554862753308,821.0142255044861,1115.1022164223136,948.7200099078722,839.0214184773756,170.3728542804563,516.1483272464034,1417.5890989650547,1425.18969565804,163.75623955749546,"[2, 3, 4, 10, 14, 23]",3968.0000000000005,4142.16977517567
9,0,0,8.66025475738206,193.37059991532283,8.530307114089428,1214.7103055865596,1382.8010923220243,171.16832002425718,2547.1341540827752,897.4326519677699,1120.4149738247438,983.2799058299086,1841.8512403624056,954.2486780599914,979.0684115141507,1127.9795212888534,875.9112149343699,929.9151766294642,167.92300000773773,597.075016327701,1351.5612376302477,1245.7582863703133,195.74615163338765,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,4109.2565534998175
