,duration1,duration23,duration2,duration3,duration4,duration6,duration7,duration5,duration10,duration8,duration9,duration15,duration16,duration17,duration18,duration19,duration11,duration12,duration20,duration21,duration13,duration14,duration22,critical_path,baseline_duration,actual_duration
0,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2246.9081667852647,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
1,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2243.8781251849637,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
2,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2202.9465621122167,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
3,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2212.894431232219,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
4,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2209.1086449619347,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
5,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2259.772901373671,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
6,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2240.615831443273,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
7,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2229.453226086279,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
8,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2213.4608025781486,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
9,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2205.720148771958,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
10,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2231.856851488541,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
11,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2249.042395259833,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
12,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2233.479032865626,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
13,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2229.598921594916,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
14,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2196.896703938341,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
15,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2193.9827554654785,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
16,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2211.6219543701886,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
17,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2222.8441758862095,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
18,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2184.8618524864223,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
19,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2207.00271861171,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
20,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2239.023023522236,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
21,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2212.8343997240067,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
22,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2228.898820348945,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
23,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2233.8226696425604,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
24,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2214.289626916671,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
25,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2202.774986684972,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
26,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2253.9144945174894,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
27,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2221.572468504978,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
28,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2249.5791909467885,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
29,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2233.525574317605,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
30,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2226.2464866045393,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
31,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2228.8157638722887,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
32,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2208.883089480882,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
33,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2226.480237243037,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
34,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2243.5514279989443,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
35,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2211.6228642807737,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
36,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2258.3071346428624,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
37,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2194.587101095728,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
38,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2247.454213253034,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
39,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2231.1248419561334,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
40,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2230.8786403404083,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
41,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2247.894671204265,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
42,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2236.963684057184,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
43,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2224.445286124243,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
44,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2222.236995658703,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
45,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2218.0863320731796,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
46,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2217.6693487966268,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
47,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2247.118566253232,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
48,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2224.156288919464,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
49,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2224.4824452510315,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
50,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2247.1273334606453,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
51,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2242.4239230867965,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
52,0,0,304,304,176,1032,1032,448,1664,1144,1528,1144,2216.9047250365757,1240,1240,1976,696,696,1000,392,1056,1056,568,"[2, 3, 4, 10, 13, 23]",3968.0000000000005,3504.0
