,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,baseline_duration,actual_duration
0,0,59,339,12,22,242,209,190,78,249,102,240.87566537124965,293.1490588895756,13,83.9460045846058,18,74,16.713449362932437,25.149808589266556,19.05615448387805,16.117545686033907,8.808554151491295,8.2886527267534,18.671229815970644,7.85258521076161,8.790837437265402,18.53342182235192,9.939817561569685,11.706611336567198,10.546236330743852,17.434213708327672,9.146857798698916,0,1107.6000000000001,1234.2522246659887
1,0,59,339,12,22,242,209,190,78,249,102,240.27521989369157,294.4089456458876,13,84.33793571694895,18,74,16.98174582581376,28.430280909544106,16.605213662222823,15.477380631441369,9.403762172890714,8.738587351164396,17.06595111917366,8.513637517224842,8.503948550787015,18.987142146398426,10.03858301198972,10.971641155096425,10.452535412359392,17.91383018475192,7.498215828420001,0,1107.6000000000001,1233.1064357198372
2,0,59,339,12,22,242,209,190,78,249,102,240.84619190511785,319.7274926160739,13,84.36814904315455,18,74,18.767551073901153,27.208538471173455,15.481685499940102,18.710417199115113,8.95070590080094,9.271454121473662,17.29349075071558,8.185962770217316,7.901527914758181,16.86255713355456,9.978822871005368,9.57845430189385,11.00780266186943,14.206051167498151,9.460478929802337,0,1107.6000000000001,1255.7974917913914
3,0,59,339,12,22,242,209,190,78,249,102,238.68320037458213,301.96491183538507,13,84.91166680884837,18,74,16.894691302254365,26.30567818712013,14.772220162395552,18.335142086220422,9.227553028402147,8.921175948692536,15.530973185961962,8.752895204430198,9.000374588749281,15.82568077321136,9.9390458458764,11.651324055914916,10.197471352488588,17.984943492288583,8.947360045228837,0,1107.6000000000001,1241.1707856492758
4,0,59,339,12,22,242,209,190,78,249,102,239.83645873628146,301.39581025207093,13,84.36057404941863,18,74,18.8353544268639,21.634099309558604,14.46378068131547,18.19181177060345,9.220006580182545,8.315683414207584,16.847192792736937,9.287916396904667,9.109461393767948,18.645656154044225,10.013036100504628,10.984004066707655,11.663784478899496,16.309701853694207,8.31148634619863,0,1107.6000000000001,1238.8504973554575
5,0,59,339,12,22,242,209,190,78,249,102,240.13344632800488,289.1649647525319,13,84.9361118324317,18,74,13.913958223007194,27.32812430018068,16.992768552159585,17.822930935677377,9.420338356037433,8.700230473671194,17.48891610566353,8.531384116799702,8.075599228657559,14.426604047490526,9.98597192029659,10.037950634402907,11.180589028906457,17.09528648247021,8.645816745159813,0,1107.6000000000001,1227.0634368628664
6,0,59,339,12,22,242,209,190,78,249,102,240.5483020708835,287.7185705081533,13,84.83830842611096,18,74,16.649551275006267,27.025426639282582,16.527271951509352,16.135592982087474,9.180557467491152,9.138797505419145,16.39744938868646,9.168434245698824,7.73172684247946,15.17825577895534,10.015682963317381,9.434443259891715,10.755985881184113,17.877818362039502,8.946639863118774,0,1107.6000000000001,1226.541457027404
7,0,59,339,12,22,242,209,190,78,249,102,241.68587441995692,312.4456517687698,13,84.12226030238057,18,74,18.133553587076157,25.50125334114889,17.924021540553056,16.371334760644913,9.24343308406278,8.183736392508628,17.908673987063256,9.458702520035217,7.525418903988054,16.40372954765795,10.001381242687255,10.307431044583355,10.882353800174121,15.75429850147018,9.322140154576655,0,1107.6000000000001,1251.5167771320441
8,0,59,339,12,22,242,209,190,78,249,102,241.56899339667163,311.2656734685109,13,84.42566924470785,18,74,18.699011116161245,27.53328333544904,17.152337190534237,18.83302177416771,9.024571864399,9.217882788149437,17.00011407865959,6.648865215217617,9.251851066775782,17.787930008404533,9.971697743081872,10.573143141564305,9.587107227550112,15.362339801734187,9.184710079793575,0,1107.6000000000001,1249.9265576313564
9,0,59,339,12,22,242,209,190,78,249,102,240.1555832177715,280.271614221393,13,84.43198864191626,18,74,16.55540323379672,27.585459843531957,16.09047456566796,17.579073542473456,9.359458051173679,8.663567094434066,15.838249215403724,8.424807435745663,8.390169985232241,15.656774620366797,10.079909400809637,11.759097337485425,11.82280962556339,16.79494343221453,8.666316808224114,0,1107.6000000000001,1219.727464417898
10,0,59,339,12,22,242,209,190,78,249,102,239.6712782563632,313.80534493952644,13,84.79820795596055,18,74,17.17372149116063,25.570288402612995,18.556685101480166,18.65764544626487,9.131395419009017,9.218305233472933,18.28791397294931,6.927312393382845,8.797400952034945,18.67519023446369,9.980712295824759,11.264944310968618,9.151638283920855,16.62771639619838,8.148184399730619,0,1107.6000000000001,1251.498180598612
11,0,59,339,12,22,242,209,190,78,249,102,238.99351763298154,295.0473829548536,13,84.92159396630548,18,74,16.94796218838589,22.075554580871692,16.47085422529655,18.498333798744387,8.7872477290516,9.227674990316691,18.1156644151719,8.583764826689412,9.109345055905374,17.862074527163,9.999990977976761,11.912018724608002,10.907212897273803,16.994120524842,8.502953864443633,0,1107.6000000000001,1233.4499846797057
12,0,59,339,12,22,242,209,190,78,249,102,239.64415486355037,307.8068083646574,13,84.2663622186389,18,74,18.162964571285375,25.126537926652503,17.972034779476207,16.082003595642124,7.707028918589464,9.50181760384704,18.23775046007876,8.811125338585628,9.218704644970042,16.8212402812833,10.069290820955915,11.683767787479185,10.394339102117337,17.75521109323877,7.929818937256341,0,1107.6000000000001,1246.889051867138
13,0,59,339,12,22,242,209,190,78,249,102,240.10573011778254,293.08893531049773,13,84.48914066411638,18,74,17.392542135920618,24.86688900089043,18.919134481609877,18.546997690494173,9.14754074606433,8.01399210259692,18.40267260283667,8.368372120843823,9.155688256888789,14.398639474602557,10.02838228108517,11.230895063758501,11.564211510687178,18.881774245316386,8.081820838062814,0,1107.6000000000001,1233.4175378565033
14,0,59,339,12,22,242,209,190,78,249,102,240.4083310891152,282.5675783206573,13,84.3352775314233,18,74,17.313852793375812,25.032628125290163,16.794903319138427,15.570504376747506,7.886064959257196,9.233334408164943,15.584230047126072,9.11419645116928,8.499937559981406,17.10897513501388,10.041354859418886,10.02375564771786,9.170449014006488,16.999017772143695,8.506354866569897,0,1107.6000000000001,1220.5463925556226
15,0,59,339,12,22,242,209,190,78,249,102,238.46780816833186,299.76610201565296,13,83.83452530614709,18,74,17.990423787341744,26.268708470306677,17.53027964172396,18.156541221637518,7.691159918651556,7.8597446089682075,16.324632777819883,8.615498977962165,8.934934291522032,16.621161467692346,9.983719882217919,10.571566021910359,9.63854899409805,18.497244298827656,9.27430983053068,0,1107.6000000000001,1238.5607502174712
16,0,59,339,12,22,242,209,190,78,249,102,241.21052037192803,311.6204909153024,13,83.9902802048712,18,74,16.044039038045582,22.980918449951467,16.72641941171947,16.40173801077143,7.017430635430195,8.547828491524639,18.28078896745576,8.36051703213292,8.244031604036232,15.002821616129124,10.00720730312283,10.57265052148191,10.238484235835514,17.991955932699156,8.982768227886922,0,1107.6000000000001,1252.3855932724211
17,0,59,339,12,22,242,209,190,78,249,102,238.84004808549554,303.82007494574293,13,84.24454822564864,18,74,16.719762746938425,27.505913176016655,18.201366240130945,16.636426597466432,8.33949833157471,8.812223603398769,16.67250918169848,9.147757032958246,9.32615291222065,18.016929441029063,9.937390822924733,11.585488573306655,10.80192661756208,18.50203955178602,9.349216864021844,0,1107.6000000000001,1244.034258843278
18,0,59,339,12,22,242,209,190,78,249,102,241.28453795913,279.00102421640514,13,83.81673962139325,18,74,15.316892167216773,26.81506966010153,15.70463415301769,18.817132694179453,9.119686190554392,8.417899102761728,17.94045681014253,7.044348229863632,7.798005704646394,17.39750293925456,10.03170668534646,10.808347291942209,11.231377336279715,17.437059047019876,8.258436987116566,0,1107.6000000000001,1218.8211121869601
19,0,59,339,12,22,242,209,190,78,249,102,240.99794102899892,294.7992524034487,13,84.77947778027985,18,74,16.467000124120805,25.60892443031882,14.131370310558793,15.60043692762617,8.210074207457948,8.36940144168031,14.42849028149968,9.580438256860255,8.591375016199445,17.0516211986734,10.021627965044486,9.859962331309827,10.334841624273896,15.642716615905899,8.745533540253453,0,1107.6000000000001,1232.0670338849613
20,0,59,339,12,22,242,209,190,78,249,102,239.6292550873449,304.9615142421077,13,84.82682087720981,18,74,17.413956003241886,24.386603454911523,15.76688711557243,16.8622835465318,8.561104981203242,7.657111191713923,16.96836523263067,8.56339630069653,7.803628192524095,17.563741490322656,10.02216288809533,10.105352975960937,10.20184752450368,16.456595896998245,9.462625977900844,0,1107.6000000000001,1242.637507068408
21,0,59,339,12,22,242,209,190,78,249,102,239.96839342725636,275.45065007779624,13,84.60355650081699,18,74,16.615943749764988,26.846517956221525,17.84115666116338,17.44396646870001,8.997349540990111,8.336862873492533,16.21161298070912,9.248547274075854,8.47111018961609,17.978084862546577,9.938737482146992,10.758097228765065,10.464859438434491,17.910444870285165,8.944607907648244,0,1107.6000000000001,1214.970930993898
22,0,59,339,12,22,242,209,190,78,249,102,240.3488217224188,315.8207764098403,13,84.22197091412923,18,74,18.092677181331087,26.740554949149566,17.507276647703012,17.66718791963327,9.001293355185307,8.737840967243876,17.138337142790327,8.30323954575683,8.175060515105361,18.898382714287074,10.044634053221051,11.37734070397325,10.48502072185185,18.290701792699277,9.153401389496715,0,1107.6000000000001,1257.0356760716495
23,0,59,339,12,22,242,209,190,78,249,102,240.69124388286528,321.6183769667449,13,84.62622027462623,18,74,18.09870788254584,26.232002754983892,15.807991417982816,18.887933213843056,8.503882985346548,8.020274487036657,17.12699305090488,8.882423444857723,9.131021425096282,16.712681593941774,10.051637196618708,11.369165080199604,11.49436002002129,18.225071252477964,9.48147301246,0,1107.6000000000001,1263.4369673913664
24,0,59,339,12,22,242,209,190,78,249,102,238.93816388223246,295.3519744669285,13,84.13257186469966,18,74,18.3259238825701,24.815274153070554,17.375642703987836,17.785998877787158,8.69093494780059,8.123687366874185,16.85565901565813,8.883030412205319,9.259836087442878,17.016535634688516,9.922335783691855,10.300064383683749,11.588377632000125,14.980472263091162,8.633436353544583,0,1107.6000000000001,1230.1264471331722
25,0,59,339,12,22,242,209,190,78,249,102,240.5485666991844,290.58717179964646,13,83.90960020410375,18,74,17.84825922280712,28.06730655417539,19.03985211360316,17.50763999465596,7.346661976945818,8.398022237284207,18.506725699882654,8.776813763344142,7.361979999881164,16.951808717970266,10.019344595376511,9.561727605922394,10.732946202870501,15.878345450078438,9.32476184768198,0,1107.6000000000001,1227.9199179978903
26,0,59,339,12,22,242,209,190,78,249,102,240.22175882381447,306.17131947544067,13,84.62910242874821,18,74,18.28691420308795,28.24090892635364,15.111455669911587,18.34026779847461,8.362186586201972,7.592835819956114,15.178111215768954,7.27996233042227,9.045060165383244,15.747960942997326,9.995198921494643,10.473973655537948,11.387444561846316,17.117125744019027,8.66799158337884,0,1107.6000000000001,1244.6473682036856
27,0,59,339,12,22,242,209,190,78,249,102,239.64467739145172,296.25633037226976,13,84.30934451652304,18,74,14.44614235878047,24.756852276987786,17.501181695621426,17.99714935779037,8.605015621236555,8.230831248437626,17.904414178944073,8.19818872344459,8.850544837980198,16.684361308993935,10.013235574502124,10.563916898498013,11.10059632241112,16.623015598141105,8.969442467902377,0,1107.6000000000001,1234.0706183027653
28,0,59,339,12,22,242,209,190,78,249,102,238.09787117409923,303.95348968596545,13,85.06279950022005,18,74,18.940420863865448,26.30777780217493,18.567462209858924,16.35092032317037,8.704101067650113,7.235218249957543,16.918666345055374,8.330553886888325,8.299503009155172,16.986363178187798,10.016520221840068,11.016149876911538,10.827929864249768,17.324667917776036,7.964883651752206,0,1107.6000000000001,1240.3735825283445
29,0,59,339,12,22,242,209,190,78,249,102,241.0254964832556,290.24356911050364,13,84.9894520121385,18,74,15.81108282585153,22.76866296180418,16.69365724766169,17.151669684939584,8.829188919485734,8.487674550417259,18.456904872340424,8.649561363953458,8.843441691290064,17.813071328531514,10.049083502220352,9.586416628231923,11.504325779539343,17.280078987747164,7.950492818337209,0,1107.6000000000001,1228.1351375302959
30,0,59,339,12,22,242,209,190,78,249,102,240.58142545311512,288.47285346177625,13,84.7297154645541,18,74,14.958815818719692,27.297903409463455,17.85335491869512,17.17512652436247,8.009491705584269,8.559092877946252,15.13974682010626,8.336261276553106,8.692633248004427,16.156796943616204,10.023516270215021,9.458656354110218,11.166114017314401,17.800949018302802,8.446840799953458,0,1107.6000000000001,1226.7842413574726
31,0,59,339,12,22,242,209,190,78,249,102,238.2752693584691,307.1791324316089,13,84.40092812983883,18,74,16.590824608577076,24.61263107151707,16.970208366464025,17.33415661519115,9.452878537114568,8.503647249788955,17.978219579624948,8.10669457853796,8.537684953923831,17.15394835307211,10.035690241420236,11.328401523012976,10.35618747000899,15.586851942319614,8.479696125867575,0,1107.6000000000001,1242.8850416226983
32,0,59,339,12,22,242,209,190,78,249,102,239.5548570654639,277.2516285227247,13,84.92363298387639,18,74,18.503853304903743,25.049755339774315,17.836310763586642,16.69448856825726,8.212011222532746,7.94465293686274,17.270439078259805,8.863266649642059,8.208427564956322,15.359853304907137,9.952287714137004,9.74429888296464,9.847613601405373,16.399350838932055,7.553264990678324,0,1107.6000000000001,1212.4556880149005
33,0,59,339,12,22,242,209,190,78,249,102,240.1958367803124,280.57502154287727,13,84.19493399347368,18,74,17.07120868311448,25.439335654331856,18.29963738573374,16.076385356376477,8.466949332933243,8.244749855510294,16.66281027041546,8.951838270399662,8.451224064096959,18.134047017248708,9.928139702749178,9.260218991246806,11.706089371879306,19.07644913656477,8.624747155188349,0,1107.6000000000001,1219.6604133089388
34,0,59,339,12,22,242,209,190,78,249,102,239.77540548763824,299.82063488464075,13,84.72262494018084,18,74,17.575192510413608,23.38746639418126,17.623494138533797,18.20765604555936,8.570174149806522,7.515495998439805,17.80936860598604,7.782385740357676,7.12412904730546,18.490513192288688,10.045076034739065,10.861008906311067,10.009695316748997,17.483737032782663,9.10396782184283,0,1107.6000000000001,1239.089830167955
35,0,59,339,12,22,242,209,190,78,249,102,240.42736805886028,313.25001430805276,13,84.47245671160573,18,74,17.558731903647192,26.235504112777832,16.715301915276033,16.471820823998296,8.879306909331575,8.429062767071427,15.647406875170994,8.074796100829868,7.577684203451956,16.346606727353418,9.95968922261886,10.97290500989351,10.317687796521517,15.209455484623525,8.792258059370308,0,1107.6000000000001,1250.6116901434193
36,0,59,339,12,22,242,209,190,78,249,102,240.36666257439103,299.35067311571726,13,84.96939307574206,18,74,17.554110615920116,22.67872210150983,18.975805770172844,17.401595245716383,8.445825259158187,8.86936350251523,16.97331991855435,8.143844912510314,8.586789453906935,18.471568239606917,10.03198239798718,10.046063013312555,11.062417604202295,14.37422058682911,8.311780771864925,0,1107.6000000000001,1234.481382460102
37,0,59,339,12,22,242,209,190,78,249,102,239.95490784429134,295.01024778876103,13,84.9172870159386,18,74,15.739500796502407,26.59719709012012,15.67489997075127,16.69829385047701,8.70308461113693,7.398984157698392,14.98566679011963,8.959606064819129,8.938509049098627,17.084931847619924,9.996962725068364,9.578522751975244,10.95151505466363,18.355457306510353,8.377084266501411,0,1107.6000000000001,1233.2731826831077
38,0,59,339,12,22,242,209,190,78,249,102,240.78078015917515,291.05306055714834,13,84.48408212092568,18,74,17.023274280293755,24.801964433983876,16.10425099484689,16.148144269849677,8.546820217145987,9.252419625425125,17.963641876713332,9.341166314329419,8.256100653853121,16.03601677118631,9.98942850752663,9.992367906252468,10.201949037671746,17.298024942476058,8.737908408041967,0,1107.6000000000001,1229.8515704806205
39,0,59,339,12,22,242,209,190,78,249,102,238.3943733336297,313.1456207562653,13,84.50550741443861,18,74,16.547323353888327,22.128356810405148,17.17383305416435,18.14792384666878,8.749832122742669,8.45242004055198,18.450465483206596,8.84297860582023,7.641561509964449,19.00313533030493,10.02927984238809,11.347215819850822,11.181570826622995,18.06352378206877,9.070492286185546,0,1107.6000000000001,1252.0505058203885
