,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,cost1,cost2,cost3,cost4,cost5,cost6,cost7,cost8,cost21,cost9,cost10,cost27,cost13,cost14,cost24,cost11,cost12,cost15,cost16,cost18,cost17,cost19,cost20,cost22,cost23,cost25,cost26,cost28,cost29,cost30,cost31,cost32,cost33,total_cost,total_planned_value,baseline_duration,actual_duration
0,0,45.82262002238062,273.38569715928577,9.614404754588401,17.22585753404795,279.93664593977536,116.1806565820526,121.81747690852077,45.113603495903504,175.93696132332403,56.57201002812077,238.45320252388336,230.24269013974202,11.330022697998999,55.02319004236664,11.405966674055815,44.336638362818455,18.680240188648764,24.31894725684194,17.11443606584282,17.99383674528063,8.705219215942675,8.012270993642291,18.876506210574547,7.5707919030013855,8.06938804942388,17.63671897364289,10.032564018315853,11.575726543818657,10.572087562127422,17.734261111924152,8.966248932008408,0,0,4295.870627098183,213.582575905692,180.27008914853252,645.9696575267982,5248.812111370788,2178.387310913487,2284.077692034765,4229.400327740954,206.17612655077033,3182.1755640817937,23845.320252388337,449.6927541791836,212.43792558748123,1031.6848132943749,1283.1712508312792,831.311969302846,350.25450353716434,949.9588772203883,1002.7989882329778,1054.3263717937868,510.0714384341411,469.46900353372797,707.8689828965455,177.44043522659499,945.6314120418609,661.3769615116083,200.65128036631705,217.0448726965998,991.1332089494458,0.0,210.14645934394707,0,58766.513843740366,58900.0,1107.6000000000001,1125.764061145723
1,0,41.70898120639373,256.08842830954234,11.151116055625936,18.63276044923548,264.11738228011814,94.50165601978252,110.50719032029217,51.69624906982817,173.14862085042677,63.36953878200468,238.7715576915063,279.23912106044384,11.716785555653656,51.820793638659794,8.912737268327938,42.05558360133044,18.52641308212384,26.61876698535386,14.709129929146737,17.312095977187813,8.657759634375484,9.214832001599413,18.251454303597693,8.73124732080811,8.524587065578292,14.704837653748562,9.945494248732967,10.987947071670435,11.062810870483244,16.604024421378163,8.202864369139089,0,0,3910.216988099412,200.06908461682994,209.0834260429863,698.7285168463305,4952.200917752215,1771.9060503709225,2072.0098185054785,4846.523350296392,202.90854005909387,3564.536556487764,23877.15576915063,545.3889083211793,219.68972916850606,971.6398807248713,1002.6829426868929,788.5421925249458,347.37024528982204,1039.7955853653853,861.8630817859416,1014.3806236633484,507.2906035766885,539.9315625937156,684.4295363849135,204.63860908144008,998.9750467474561,551.4314120155711,198.90988497465935,206.02400759382067,1037.138519107804,0.0,192.2546336516974,0,58217.71602348672,58900.0,1107.6000000000001,1136.8169167145509
2,0,44.719584662085914,270.0421236925342,10.678451300707472,17.055058898396684,270.6437332552116,118.7542799045491,115.97422010065091,56.18820048540821,152.52194296897227,63.001499547500075,238.81497852646896,253.5753673240069,10.510161598363085,62.51713710449046,11.836536490124885,44.07268286595661,17.88352418750349,23.64680474657881,16.49712264067263,17.805023157658663,9.325252071269219,8.977129887657167,15.513299353836015,8.628966673545554,7.809344617044516,16.360249988406416,10.020540818879446,9.827817206483484,11.530479439359253,18.41196582497929,7.359845035880467,0,0,4192.461062070554,210.97040913479233,200.2209618882651,639.5647086898756,5074.569998535218,2226.642748210296,2174.516626887205,5267.6437955070205,178.73665191676437,3543.83434954688,23881.497852646895,495.26438930470096,197.06552996930785,1172.1963207091962,1331.6103551390495,826.3628037366864,335.31607851569044,923.7033104132347,966.6282797269118,1043.2630756440624,546.4014885509308,526.0037043549121,581.7487257688506,202.24140641122392,915.1575723099043,613.5093745652406,200.41081637758893,184.27157262156533,1080.98244743993,0.0,172.49636802844844,0,59905.292784621204,58900.0,1107.6000000000001,1134.0944076472376
3,0,47.74207809939485,268.94919512638035,10.731928253174228,16.603658022594217,233.27654378497084,117.93610354547381,118.71160056648964,56.14206909305009,169.83832753525735,59.72493406220172,240.15923038975853,246.25269087227264,11.300004503085821,61.69003989335418,10.680872523592864,39.00213665526218,16.955496866739676,25.613924931266126,16.38836158225133,15.193031414852271,9.096392198871396,9.347541352910723,16.97937115648531,7.546403474392385,9.067895249568279,17.18321222880969,10.022615238254518,11.078696582618207,11.878468680244657,16.004100870574202,9.481844754034704,0,0,4475.819821818268,210.11655869248466,201.22365474701678,622.6371758472832,4373.9351959682035,2211.3019414776345,2225.842510621681,5263.3189774734465,199.0292900803797,3359.527540998847,24015.923038975852,480.9622868599075,211.87508443285915,1156.6882480003912,1201.5981589041971,731.2900622861658,317.91556625136894,1000.5439426275831,960.255561460039,890.2166844640003,532.9917304026209,547.7075011471127,636.7264183681991,176.86883143107153,1062.6439745587827,644.3704585803634,200.45230476509036,207.72556092409138,1113.6064387729366,0.0,222.23073642268838,0,59455.34525736057,58900.0,1107.6000000000001,1093.698923971433
4,0,46.23829703834848,270.96284461019695,11.222360031349629,19.046421214511142,273.9717157374645,125.71536449227476,116.4912970484869,51.65832626050814,172.96460904934224,64.5846187712361,239.07264535998715,216.397197067438,10.844413175336193,60.135831640095724,11.052613864610544,43.621718261497506,16.962031646947754,24.402792057901724,18.411326521888657,16.32267673762042,8.704039566748348,9.148506215808244,17.245831435481275,8.454338492467906,9.1759870011397,18.72567811041986,9.975708733873171,10.256793504362326,10.575180019654171,17.5551939575163,8.82029672765035,0,0,4334.84034734517,211.68972235171637,210.41925058780555,714.2407955441678,5136.969670077459,2357.163084230152,2184.2118196591296,4842.968086922639,202.69290122969795,3632.884805882031,23907.264535998715,422.6507755223398,203.33274703755362,1127.546843251795,1243.419059768686,817.9072174030782,318.03809338027037,953.234064761786,1078.7886633919136,956.4068400949465,510.002318364161,536.0452860825143,646.7186788305478,198.14855841721655,1075.3109766960586,702.2129291407448,199.51417467746342,192.31487820679362,991.4231268425785,0.0,206.72570455430508,0,60115.08595625344,58900.0,1107.6000000000001,1104.4730527681872
5,0,43.69994179499207,263.67466891965256,11.620489890022442,19.10371221641167,260.11719757060484,130.57436105080546,129.25290555327243,49.19661037159639,167.8620933125298,56.514527969091446,239.01381298794308,264.96204719860253,10.964388602738747,62.18888615492141,11.132209669207548,44.11454167624483,16.31907780519644,24.97236731852361,17.27733538548774,18.12904463327513,8.771142224480833,9.190211727124435,18.651836336444852,8.441821364933135,8.179785209863011,17.07466786314179,10.053690823756115,9.528195354783634,10.716557427204558,18.25400384595072,9.047957069092625,0,0,4096.869543280507,205.99583509347858,217.8841854379208,716.3892081154376,4877.197454448841,2448.2692697026027,2423.4919791238585,4612.182222337163,196.71339060062084,3178.9421982613944,23901.38129879431,517.5039984347706,205.5822863013515,1166.0416154047766,1252.3735877858492,827.1476564295906,305.98270884743323,975.4830983798284,1012.3438702434222,1062.2487089809645,513.9341147156738,538.4889683861974,699.4438626166819,197.85518824062035,958.5685792808216,640.3000448678172,201.0738164751223,178.65366290219313,1004.6772588004274,0.0,212.0614938068584,0,59345.081106096535,58900.0,1107.6000000000001,1129.9720054554007
6,0,46.38739674604052,265.2116879754534,10.552888151983998,18.151172453773526,251.84613246049938,111.59632615290843,122.8012399079793,49.17821206057139,161.12462673006587,52.127403064194745,238.05723352414626,280.2965655358065,10.333139368058294,57.28762212089691,11.197985075372564,46.00337327815351,17.05916325611044,26.085068195624938,14.433763651485004,17.97218967090796,8.590419652916822,7.537450136310261,14.511508017111414,7.143093442225913,8.529777963237851,16.600046781845258,10.045586426633022,10.73529277796272,10.905068321638753,17.090377073038475,8.810819151421699,0,0,4348.818444941299,207.19663123082296,197.86665284969996,680.6689670165073,4722.114983634363,2092.4311153670333,2302.5232482746123,4610.457380678568,188.81792194929594,2932.1664223609546,23805.723352414625,547.4542295621221,193.74636315109302,1074.1429147668173,1259.7733209794135,862.5632489653783,319.8593110520708,1018.9479763915991,845.7283389541994,1053.0579885297632,503.34490153809503,441.64746892442935,544.181550641678,167.41625255216985,999.5833550669357,622.5017543191972,200.91172853266045,201.286739586801,1022.3501551536331,0.0,206.50357386144606,0,58173.786293247285,58900.0,1107.6000000000001,1139.033979822986
7,0,46.20994628942425,280.7983953403106,11.31793648975206,17.890768625298186,228.1636322952641,125.23229446472865,132.10288856177306,50.0213450993443,164.85325556706962,57.34618460889676,240.3062750793498,236.94548426632167,11.446126333263251,58.273307788200825,9.575423276621052,41.23607291356249,14.94661783553695,28.181200975205513,16.41241082409092,17.145409214001518,8.704354212320661,8.577020358437828,16.33871498352973,8.831503431873678,8.987174345611376,18.668540693442345,10.023836277580822,10.57232597517989,10.333005192209042,17.543760007982154,7.529363444853684,0,0,4332.1824646335235,219.37374635961766,212.21130918285112,670.903823448682,4278.068105536202,2348.1055212136625,2476.929160533245,4689.501103063529,193.1874088676597,3225.7228842504433,24030.62750793498,462.7841489576595,214.61486874868595,1092.6245210287657,1077.2351186198684,773.1763671292966,280.2490844163178,1100.8281630939653,961.6646967240773,1004.6138211329014,510.02075462816373,502.55978662721645,612.7018118823648,206.9883616845393,1053.184493626333,700.070276004088,200.47672555161643,198.23111203462292,968.7192367695976,0.0,176.4694557387582,0,58774.02583942324,58900.0,1107.6000000000001,1089.4109554660192
8,0,44.81356009325909,251.4260182975913,11.470721162064532,17.634177972197904,261.44361733894533,105.90050145073887,129.08648172231568,48.04466898563963,181.64082231216398,65.11552167624035,241.71040729224634,266.42666896420263,10.655926099089697,65.0445586626265,10.52274770490492,39.54449774699865,17.022053077759914,22.787649122247025,17.700662409299287,15.594631506899217,9.244401265385378,8.567635025654305,17.0231179513709,7.842101053025974,9.020052159955634,15.94635931784445,10.069272285435606,11.169631586380328,10.228182296332944,17.613052739399542,8.11051447194705,0,0,4201.27125874304,196.4265767949932,215.07602178870997,661.2816739574214,4902.067825105225,1985.6344022013543,2420.3715322934195,4504.187717403716,212.86033864706715,3662.74809428852,24171.040729224635,520.3645878207083,199.79861435793183,1219.5854749242471,1183.8091168018034,741.4593327562247,319.1634952079984,890.1425438377744,1037.14818804488,913.747939857376,541.6641366436745,502.0098647844319,638.3669231764087,183.79924343029626,1057.0373624948008,597.9884744191669,201.3854457087121,209.43059224463116,958.8920902812135,0.0,190.090182936259,0,59238.849780176635,58900.0,1107.6000000000001,1124.2534642314718
9,0,46.38489382193211,256.74184749352503,10.676247802488419,16.50061230146879,240.0560464847382,120.96247650258161,124.30090922884636,50.17154290784861,154.1422523833949,61.13070612534358,238.16494291819902,239.33428490903626,11.781822614631434,64.6971145011405,10.257558419573899,43.54961453226147,15.066055976692247,24.63041418035275,18.050267063438667,15.550683280109265,8.28954035743758,8.586778201829171,18.02085761489195,8.57841182681911,8.75270560041477,16.410688738244133,9.929496643637384,9.628098367405624,11.378877327052368,14.588822037006619,8.483781849493871,0,0,4348.583795806136,200.57956835431642,200.17964629665786,618.7729613050797,4501.050871588841,2268.0464344234056,2330.6420480408697,4703.582147610808,180.63545201179087,3438.6022195505766,23816.4942918199,467.4497752129614,220.9091740243394,1213.0708968963847,1153.9753222020636,816.5552724799026,282.48854956297964,962.1255539200293,1057.6328357483594,911.1728484439022,485.71525531860823,503.13153526342796,675.782160558448,201.0565271910729,1025.7076875486057,615.4008276841549,198.58993287274768,180.52684438885544,1066.7697494111596,0.0,198.83863709751262,0,58844.0688226339,58900.0,1107.6000000000001,1073.9884623274625
