,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,baseline_duration,actual_duration
0,0,59,339,12,22,242,209,190,78,249,102,239.35712707245258,365.7730797733267,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.084306308719983,10.744497876436261,9.972776633752085,16.901377629258157,9.514434838850546,0,1107.6000000000001,1304.3748234990442
1,0,59,339,12,22,242,209,190,78,249,102,240.53437322113948,360.5195015745491,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.983866504534953,11.252097570144443,10.591629069496484,16.056397082128996,9.056485508842655,0,1107.6000000000001,1299.4027214613398
2,0,59,339,12,22,242,209,190,78,249,102,239.2060395619598,370.314505818785,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.964041615016086,11.22192517268694,10.613981753375562,15.658721912464342,8.970382441523794,0,1107.6000000000001,1307.335616522436
3,0,59,339,12,22,242,209,190,78,249,102,239.24376801657485,360.3443410096412,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.022540438451255,10.114476997030774,9.2307157697932,16.882791847285944,8.233312013660251,0,1107.6000000000001,1296.8412303226442
4,0,59,339,12,22,242,209,190,78,249,102,239.95431037667097,364.8250075497053,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.970702564194577,11.388145713462269,10.384923250844432,16.253303265046856,7.928674637023256,0,1107.6000000000001,1302.3201441061035
5,0,59,339,12,22,242,209,190,78,249,102,239.77509185042948,369.37739280279186,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.95397367010915,11.464756054474082,10.594267236646505,17.63622249547734,8.727370818964646,0,1107.6000000000001,1308.9348076922465
6,0,59,339,12,22,242,209,190,78,249,102,239.53502038649202,360.4421346056597,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.985498550026216,11.429966786043526,9.8005074948183,15.594765221427137,7.809611929390083,0,1107.6000000000001,1296.7969974790387
7,0,59,339,12,22,242,209,190,78,249,102,239.6337322598544,359.14890244152343,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.999919645542054,10.446183259717763,10.845567527593573,17.38708528390345,8.189396643486209,0,1107.6000000000001,1296.8052195340274
8,0,59,339,12,22,242,209,190,78,249,102,241.47544036194924,368.58776416880664,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.94083587988449,11.5545861212803,10.920210409599846,17.47521664881934,8.673563490233937,0,1107.6000000000001,1309.7074066709738
9,0,59,339,12,22,242,209,190,78,249,102,239.86535307746598,365.78099923567703,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.973933114421103,9.606940445949505,11.685912017157186,14.642610531569487,8.003305462791284,0,1107.6000000000001,1299.8731418678742
