,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,baseline_duration,actual_duration
0,0,59,339,12,22,242,209,190,78,249,102,239.8472196180102,352.14170345695294,13,87,18,74,22,28,21,28,15,11,29,13,11,18.167502651640284,9.9899140654758,10.876532730226156,10.43457638127911,17.48884587108618,7.858615103295031,0,1107.6000000000001,1290.2028308450465
1,0,59,339,12,22,242,209,190,78,249,102,240.06815632911503,355.5775266114705,13,87,18,74,22,28,21,28,15,11,29,13,11,19.407758705862452,9.958948206211463,11.794877249340848,11.569595184197224,16.77879830147222,8.302267303782124,0,1107.6000000000001,1294.4805740013924
2,0,59,339,12,22,242,209,190,78,249,102,240.60173891286678,350.36994307334544,13,87,18,74,22,28,21,28,15,11,29,13,11,18.6369580547967,9.959320914559925,9.803165755479101,9.659406163405745,19.05764748730924,8.77998488165536,0,1107.6000000000001,1290.5718010252156
3,0,59,339,12,22,242,209,190,78,249,102,238.44564256636897,339.75870976248393,13,87,18,74,22,28,21,28,15,11,29,13,11,19.509650396905514,10.024845990175152,11.375746673983922,10.301774324126654,17.934120319248116,9.026997454732745,0,1107.6000000000001,1278.5660627669931
4,0,59,339,12,22,242,209,190,78,249,102,239.47187797195213,351.4075276603165,13,87,18,74,22,28,21,28,15,11,29,13,11,18.86155062345684,9.935779794813893,10.923192984092328,9.565034544399035,17.967848142853015,8.703251562265596,0,1107.6000000000001,1290.4094781162935
5,0,59,339,12,22,242,209,190,78,249,102,240.2729453404162,333.54361831126505,13,87,18,74,22,28,21,28,15,11,29,13,11,18.596561641157727,9.99098367032606,11.508536118249946,11.095897688630707,15.038215806459215,7.6412303397693355,0,1107.6000000000001,1269.995529586486
6,0,59,339,12,22,242,209,190,78,249,102,239.52816956142877,350.4557063057849,13,87,18,74,22,28,21,28,15,11,29,13,11,18.664484017580328,9.991044175975325,8.974191841798458,11.267664367485894,17.321003667780744,8.752788240397512,0,1107.6000000000001,1287.0229037931656
7,0,59,339,12,22,242,209,190,78,249,102,240.83218833256274,354.46187145239,13,87,18,74,22,28,21,28,15,11,29,13,11,18.762112250971064,9.935459290084776,11.400666604940312,10.879207433829812,18.596353799024282,8.169066269946452,0,1107.6000000000001,1295.3956057489486
8,0,59,339,12,22,242,209,190,78,249,102,239.23690973222043,331.8644057333359,13,87,18,74,22,28,21,28,15,11,29,13,11,17.898060906779186,9.966868037543524,11.105376016298537,10.913418533805837,18.016938595827042,8.837985317188988,0,1107.6000000000001,1271.0284834324143
9,0,59,339,12,22,242,209,190,78,249,102,240.1748579954976,345.4674679226059,13,87,18,74,22,28,21,28,15,11,29,13,11,18.62647846026143,10.005192108169991,10.547181452930674,9.310402027942175,16.196636319685354,8.806719472003435,0,1107.6000000000001,1283.1980552708928
10,0,59,339,12,22,242,209,190,78,249,102,238.93091315616869,348.55934709675046,13,87,18,74,22,28,21,28,15,11,29,13,11,19.733322870447623,10.06346526549446,11.450316234224605,10.733450460899,18.22236519965399,9.270552991356553,0,1107.6000000000001,1288.4969599436486
11,0,59,339,12,22,242,209,190,78,249,102,239.43769915918057,349.8909362685247,13,87,18,74,22,28,21,28,15,11,29,13,11,18.61295979878078,10.004224380209402,10.398571152069556,11.088971230079194,17.53745638584433,9.435347034902662,0,1107.6000000000001,1288.7042343807311
