,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,baseline_duration,actual_duration
0,0,59,339,12,22,242,209,190,78,249,102,241.0795287771336,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.04348059792313,11.513017227793629,10.321913270832917,18.660114631077512,8.516351266157946,0,1107.6000000000001,1367.812492500086
1,0,59,339,12,22,242,209,190,78,249,102,240.93006262437157,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.98270045169449,10.713762126236688,10.055645529330889,16.567503257802322,8.596811204795582,0,1107.6000000000001,1364.7908396649007
2,0,59,339,12,22,242,209,190,78,249,102,240.673230056436,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.96823053485966,10.908447675507938,11.499940391473213,17.904405025809652,7.52523107137902,0,1107.6000000000001,1364.9795443639923
3,0,59,339,12,22,242,209,190,78,249,102,241.2551531292428,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.020341178144397,11.394411267784138,11.241815817526161,16.75002648710545,8.408666780656828,0,1107.6000000000001,1365.8285988429338
4,0,59,339,12,22,242,209,190,78,249,102,239.97924938049232,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.9837652591605,11.926327554904617,11.93909719466035,16.154074943642474,8.591980099473547,0,1107.6000000000001,1364.6353972376735
5,0,59,339,12,22,242,209,190,78,249,102,241.25238658004832,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.99523099823035,9.99505810907907,10.282472985987917,15.860226099748058,8.308216884200432,0,1107.6000000000001,1363.4111186713064
6,0,59,339,12,22,242,209,190,78,249,102,240.6423338888184,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.031370339331428,10.931582709751872,11.45608454386451,17.12741380516934,9.219737037901709,0,1107.6000000000001,1365.952437780973
7,0,59,339,12,22,242,209,190,78,249,102,241.18716340229656,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.965326026281708,9.125762903897858,11.661171277088952,15.793649910520015,8.535039021724337,0,1107.6000000000001,1362.6069412647205
8,0,59,339,12,22,242,209,190,78,249,102,239.79234291241607,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.036136729560617,11.392237427839037,10.624271179398653,16.591214689947854,8.87910497761715,0,1107.6000000000001,1364.691036737381
9,0,59,339,12,22,242,209,190,78,249,102,240.94401559146033,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.040758027990776,10.533340355321528,9.785339698832521,16.272102335416964,8.175342119289233,0,1107.6000000000001,1363.965558429479
10,0,59,339,12,22,242,209,190,78,249,102,241.55021299258934,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.974191704697553,10.203954373072065,10.055069159133689,16.15913368742608,9.328531128169569,0,1107.6000000000001,1365.2160238859547
11,0,59,339,12,22,242,209,190,78,249,102,241.2841299693998,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.01706965529027,10.901115737141833,10.20536307743418,16.7745867465795,8.446102298549127,0,1107.6000000000001,1365.4230044069604
12,0,59,339,12,22,242,209,190,78,249,102,240.60869298468032,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,9.984282454033057,11.102514589881649,11.571484374548644,18.82686063127819,8.16331362992374,0,1107.6000000000001,1366.685664289797
13,0,59,339,12,22,242,209,190,78,249,102,240.17601752237573,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.01045567599605,10.73777405923536,9.397553719220157,16.79935763834393,8.382426713280278,0,1107.6000000000001,1364.1060316092314
14,0,59,339,12,22,242,209,190,78,249,102,240.41404927536993,426,13,87,18,74,22,28,21,28,15,11,29,13,11,21,10.00178506993896,9.923224272859583,10.720756060954084,18.529460109141098,9.082200435725838,0,1107.6000000000001,1365.9507191630355
