,duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration21,duration9,duration10,duration27,duration13,duration14,duration24,duration11,duration12,duration15,duration16,duration18,duration17,duration19,duration20,duration22,duration23,duration25,duration26,duration28,duration29,duration30,duration31,duration32,duration33,baseline_duration,actual_duration
0,0,38.96953340753789,275.6138957632764,11.492343846015693,15.331677011042478,222.57421980411513,128.85950617698288,128.72163096757862,48.08433588234555,159.09478782599055,64.44283448127165,238.3493519825513,252.1339076574051,10.764034647073437,63.0720252239297,10.9844971507138,44.76081230245971,16.2848474975388,22.976937078391174,17.96301565307661,17.992668572818303,9.041776866955788,8.40829713868015,18.221988915326207,9.168516511603709,8.961380656683668,17.20347356579957,9.923940812845752,10.53807941320426,9.928245901202574,16.06774746620878,8.683849022900548,0,1107.6000000000001,1084.346869176061
1,0,41.993541944278526,263.30247514218786,10.034119362966706,15.619493292595218,260.2908122639809,122.79572457885004,127.86149285421519,50.91487697106654,145.44835502850026,55.56219692445561,241.15691186910752,229.89816578962098,9.862794789612048,53.26500033221522,10.641190910107325,35.627870764327945,15.09090639166943,26.43293864330803,16.47986546617705,17.442102707480096,7.481036793895706,8.135906793386722,17.991850441708657,8.45561150806082,8.555943512930913,17.895965779540738,10.017215828309965,11.244439270558637,11.566950393725296,16.357437619628925,8.140700332883856,0,1107.6000000000001,1092.4358194235238
2,0,46.230716709386726,258.78035431712055,10.494994216864434,18.723270903652697,245.139859971078,112.42705571515718,113.74756587662213,54.683765306032896,180.46323310372588,59.54549814440079,239.12759399707733,253.43140604976003,10.412185733407306,55.70521063294271,10.967226014834507,44.63812004417403,18.720071997585322,22.4325785237394,15.892167093102412,15.503446573286086,8.429896970515363,9.27895953731499,15.013675420548786,8.713593169149261,8.709168094966993,15.458004477362163,9.936936850309488,10.853073485835846,9.985702251457777,18.029683496562633,7.8721154176056,0,1107.6000000000001,1099.8967345116007
3,0,39.63170978760076,265.2131290410527,9.894005675625497,18.058763326160104,245.06241745090566,124.11439065730754,122.93199109387947,56.980915007895696,179.85603922246793,59.379629761731714,241.09534107701415,228.05837517507666,11.7925069824045,59.60520640128104,10.543637646584983,47.13313286000747,15.322990590662373,25.645161274575983,17.709167714549505,15.032843532849574,8.99723099593994,8.19125953793887,18.04055864484749,9.182702342119182,9.263209515928285,18.149437320611767,10.072505588450227,11.94097523729825,9.822875980542504,17.406673070975025,8.27924809469593,0,1107.6000000000001,1076.654380198695
4,0,43.25830668832955,240.48559631118036,10.701279985862062,18.625023668057892,264.602611590413,117.04274019857868,127.84558985509369,55.0515324505261,184.07891027430685,63.5360698231686,241.10241505279183,260.87807505511825,11.54884244434659,57.87376948534368,10.206360247985536,47.00229978014592,17.952659447603587,24.8223563736098,16.902897904011898,15.721907161226069,7.7405644729841185,8.905397072258612,18.559181129697947,7.494617710027798,8.71109055193811,17.304247530562538,9.99091419234825,10.076463890654711,10.727407313668094,16.233917024134833,8.113675490237739,0,1107.6000000000001,1105.4432552810706
5,0,39.07497723978885,243.0016836759134,11.459007529100916,16.583670039462042,207.51874639715265,124.20115038418118,106.11571702772623,50.42450090947582,170.7837252632866,57.32379969972591,238.81456565783827,254.35550456086298,11.332642673665978,53.05093908177858,10.53208746303527,47.23743570872984,18.232165996557065,21.97827078567502,15.608811408419571,18.542972609713196,8.916357594732673,7.29179134548026,16.807396302592245,8.396138587348212,9.41032117728519,18.096369817963335,10.051301376643146,10.964833636720726,10.38594619260283,18.101001806583138,9.253742648184357,0,1107.6000000000001,1042.5953645287887
6,0,44.60594948771609,225.3751820068219,10.052914679607067,15.230459333248184,252.31176006088813,100.00921322644008,113.66873152523934,47.879870887073324,162.66111636710008,63.73800186760122,241.22469425701104,259.92448633577703,11.801411724351977,61.752951281657914,9.258652022312356,40.05558550227715,18.828853706998153,27.08872186352257,17.158410905992877,16.017970431804923,9.02807578406453,8.14155586004713,13.996411011005057,8.207139870845511,8.767105597761221,18.206553915591527,10.009371393150003,11.12392834091348,10.683058852672687,15.794191493025032,8.426614509674977,0,1107.6000000000001,1078.8490925645847
7,0,45.93999441367968,250.89105037877437,10.857231100021126,16.12086742214276,251.61639468442837,118.52197641855653,133.29183810481192,55.47114879131513,174.946207348048,61.26025505037529,240.75646105898255,277.65130172034924,11.200008633240103,64.97717779652228,10.892647432481004,43.5998894937116,17.582364645873326,27.23197522256563,17.138494965731798,17.698738909957527,7.774674115876319,8.82549081934637,17.408566912882925,8.787986569400495,7.696236026222541,17.55395143452921,10.027595806992709,10.56505842312465,9.919141826752954,17.729370893111426,9.21615164064656,0,1107.6000000000001,1125.2506101201107
8,0,44.88644542598156,248.43502105404352,9.127684979777918,15.608874392855329,239.82592559967696,122.87750614759119,118.89147018133296,56.07722338255826,157.6561389898626,59.400879102100994,239.55503925512534,243.55123712297106,11.455324928043169,58.12563630352825,10.249641733242743,47.56938278617133,17.076809299272828,25.812030137794533,16.007905447063173,18.107483993894935,7.497522294419414,8.235366446062262,18.176643574257877,8.397308776517196,8.347432943627854,16.80588923358729,9.996318005271117,11.510002247477882,9.279633744028542,17.31646960437373,8.609575548449595,0,1107.6000000000001,1072.8137188431488
9,0,39.594460111613024,211.05030049396697,10.310086835846292,17.470096572786794,255.84375907031475,121.5035710327917,111.61655897095959,49.882953477058415,171.76897949998738,62.51556396876043,239.9547516418268,272.2340042053607,10.866386677888753,64.09340322318135,10.620554365778437,44.48212301961968,18.935330831772816,24.295848987598205,15.739110179653839,18.184476850232826,8.683897797057067,8.69244574749359,16.066435164155006,7.975284702538081,7.933424689098874,16.768609113759624,9.986857610239973,11.212719412246662,10.80254538807613,17.015588607765295,9.127410182367614,0,1107.6000000000001,1076.329938171548
