,duration1,duration10,duration11,duration2,duration3,duration4,duration12,duration14,duration5,duration6,duration7,duration8,duration9,duration13,duration15,critical_path,baseline_duration,actual_duration
0,2416,2200,2192,2296,2656,2328,174.72461258442908,228.60138302239665,1768,2328,2272,1872,1328,7.913578296279388,7.443998292366427,"[3, 11, 14, 15]",4360.533333333335,5084.045381314763
1,2416,2200,2192,2296,2656,2328,178.51992218297232,229.46749642333714,1768,2328,2272,1872,1328,8.972117414343186,9.47723067407151,"[3, 11, 14, 15]",4360.533333333335,5086.944727097409
2,2416,2200,2192,2296,2656,2328,172.8748215831967,249.0016594382712,1768,2328,2272,1872,1328,8.633416070938075,9.311128321298536,"[3, 11, 14, 15]",4360.533333333335,5106.31278775957
3,2416,2200,2192,2296,2656,2328,161.50941283114034,251.58673767111642,1768,2328,2272,1872,1328,8.615015549129529,8.016096400658956,"[3, 11, 14, 15]",4360.533333333335,5107.602834071776
4,2416,2200,2192,2296,2656,2328,174.65633052051794,251.33708087453616,1768,2328,2272,1872,1328,9.136562737844276,8.642181683774488,"[3, 11, 14, 15]",4360.533333333335,5107.97926255831
5,2416,2200,2192,2296,2656,2328,170.19437717429992,248.30363461343745,1768,2328,2272,1872,1328,9.225545471750499,9.325853717555177,"[3, 11, 14, 15]",4360.533333333335,5105.629488330993
6,2416,2200,2192,2296,2656,2328,176.12951530171998,251.66714473334946,1768,2328,2272,1872,1328,8.735605021237198,8.07688773784554,"[3, 11, 14, 15]",4360.533333333335,5107.744032471195
7,2416,2200,2192,2296,2656,2328,169.4221788613404,236.19324351676914,1768,2328,2272,1872,1328,9.348184636061836,8.995904201506733,"[3, 11, 14, 15]",4360.533333333335,5093.189147718276
8,2416,2200,2192,2296,2656,2328,167.80940388168045,251.6322896081677,1768,2328,2272,1872,1328,8.421496307767772,8.416072426173818,"[3, 11, 14, 15]",4360.533333333335,5108.048362034341
9,2416,2200,2192,2296,2656,2328,180.41519741783415,250.03286403220318,1768,2328,2272,1872,1328,8.996120762074469,8.609884917419008,"[3, 11, 14, 15]",4360.533333333335,5106.642748949622
10,2416,2200,2192,2296,2656,2328,178.54965120800594,236.24876602819208,1768,2328,2272,1872,1328,9.031127871055643,9.212969336425916,"[3, 11, 14, 15]",4360.533333333335,5093.461735364618
11,2416,2200,2192,2296,2656,2328,171.5145204366476,247.3740851193012,1768,2328,2272,1872,1328,8.756615330082065,8.166297052617548,"[3, 11, 14, 15]",4360.533333333335,5103.540382171919
12,2416,2200,2192,2296,2656,2328,176.10894042230683,237.2073051661458,1768,2328,2272,1872,1328,8.990931518708958,8.333190219042885,"[3, 11, 14, 15]",4360.533333333335,5093.5404953851885
13,2416,2200,2192,2296,2656,2328,164.54764111582247,244.86195552383222,1768,2328,2272,1872,1328,8.651543076890043,9.009373939208913,"[3, 11, 14, 15]",4360.533333333335,5101.871329463041
14,2416,2200,2192,2296,2656,2328,182.9635019091833,251.72316123462377,1768,2328,2272,1872,1328,8.15209256245552,8.894185205884831,"[3, 11, 14, 15]",4360.533333333335,5108.617346440509
15,2416,2200,2192,2296,2656,2328,160.608485651293,252.74844059907088,1768,2328,2272,1872,1328,8.790550987520412,9.190591250928922,"[3, 11, 14, 15]",4360.533333333335,5109.93903185
