,duration1,duration10,duration11,duration2,duration3,duration4,duration12,duration14,duration5,duration6,duration7,duration8,duration9,duration13,duration15,critical_path,baseline_duration,actual_duration
0,1738.7090503465472,2141.1631712155913,2018.3222657118731,1833.3401000404237,258.6002180832352,2379.8142156847507,147.23561161862256,232.18679818373192,1782.6167136931792,1830.4134356681736,1641.7968138985946,1803.6786797595562,2034.8476401078985,8.233818824891992,8.299937490361597,"[2, 10, 12, 13, 15]",4360.533333333335,4138.272639189892
1,1742.1385065010531,2189.022197679951,2393.013927635673,1950.8451784751185,272.1003109784482,2114.489953660506,132.32888258923467,243.0210442755635,2110.0985617418683,2059.8445033304497,1955.5791529436215,1606.6014483086979,1813.832390044116,8.255172680538386,8.269226588044502,"[2, 11, 14, 15]",4360.533333333335,4595.149376974399
2,1633.6386582901819,2200.5841893017223,2390.021181509381,1985.9878926095691,272.78590703661115,2450.6267043523553,142.99426391750276,222.42924032758816,1748.9107415618566,2118.519281547371,1793.7539029448217,1762.0424148721902,2037.8619090963512,8.938805420360165,8.879353203960228,"[2, 11, 14, 15]",4360.533333333335,4607.317667650499
3,1702.6449225712017,2285.865838661577,2013.9080396834977,1790.964842365923,251.90559959074645,2248.362247443502,145.8381713992113,241.09422413612896,1654.1784070738795,2202.32972323411,1814.8353278726129,1645.19099469827,2181.232212686805,8.265794272791263,9.031513484912054,"[2, 10, 12, 13, 15]",4360.533333333335,4239.966160184415
4,1658.748200401587,2463.3814274033666,2122.569129614144,1922.6635136303018,279.72213112267036,2278.2712853143103,147.283592581639,251.85840542566052,1813.886958838192,2201.863805534956,1585.9740132639954,1709.2415958253207,2065.8832004929404,9.116017522045134,7.892910380096026,"[2, 10, 12, 13, 15]",4360.533333333335,4550.337461517448
5,1736.283655403136,2291.2186424481138,2164.595440478028,1861.9670185606471,252.54340551724385,2491.6040443083753,130.7917650596455,232.38142683100415,2005.6371035662464,2237.241709736318,1821.780509301364,1755.1461383108494,1983.5251071524697,9.3970305880445,8.126047833264261,"[2, 10, 12, 13, 15]",4360.533333333335,4301.500504489715
6,1718.335454213976,2234.407136211561,2240.752489805042,1847.3228421639506,229.21791790145778,2011.6222474097356,129.96671298239437,244.619682326092,1946.3059714991048,1994.0829574661263,1769.0907577531414,1615.2900105196761,2310.2387193533896,8.924420529925694,8.754284094611522,"[2, 11, 14, 15]",4360.533333333335,4341.449298389696
7,1578.3100224719506,2398.0173283039644,2244.641043332691,1736.8170849783,268.2465699053158,2162.002634567748,124.13951436993842,240.47920372256857,1942.7802393465963,2186.97130675028,1614.2545400136905,1609.2311856375127,2319.114744000458,7.596115775883554,7.7641962612450985,"[2, 10, 12, 13, 15]",4360.533333333335,4274.334239689331
8,1707.443624895855,2197.620508625579,2002.739104253211,1943.454785262291,250.6711294590066,2319.6119481019346,135.85401463617475,247.1595304080745,1941.277531369135,2084.406185982806,1926.0454974426968,1751.4323695647158,2232.989314378444,8.729583100411208,8.80884684771534,"[2, 10, 12, 13, 15]",4360.533333333335,4294.467738472172
9,1719.2555065411675,1942.2238050707515,1860.9354689395184,1925.8808532052412,281.6331300569053,2111.377382959183,145.5275272024286,246.15166657432894,1780.663115065881,2051.81249370314,1863.1157047233828,1800.8233222232866,2167.496843495199,9.099897469110292,8.84359078402732,"[2, 11, 14, 15]",4360.533333333335,4041.8115795031154
10,1718.4702419465088,2314.1033103038117,2242.2706220604628,2003.9615246501191,248.4316289461387,2347.852974060326,132.80160333204861,245.90892432672862,1776.6338516020583,2015.6151722279315,1697.4537361063794,1888.4993297726562,2218.196027632579,7.819447949290329,8.694498771671501,"[2, 11, 14, 15]",4360.533333333335,4500.835569808983
11,1726.226362021434,2396.4396111997803,2281.348558733999,1962.83963549826,280.4674757028574,2328.8589004515024,141.52131808344382,201.66086647145517,1805.8808716265419,1986.628086675822,1907.3607799335907,1829.8001890486862,1980.0684674873773,8.929623449373953,8.253010388209441,"[2, 10, 12, 13, 15]",4360.533333333335,4517.983198619067
12,1752.915518836065,2437.286817387737,2304.7288835539375,1949.3289685928128,275.7394121291391,2344.5190651834127,109.4169894572365,239.91730253168876,2005.4042035057682,2204.840227716287,1794.652911049404,1752.238501972445,2226.385266949395,8.895961413708902,9.453437757600126,"[2, 10, 12, 13, 15]",4360.533333333335,4514.382174609096
13,1715.44325814519,2453.060510668248,2152.834627349959,1961.5674666018137,279.90756714804024,2317.015276727513,144.26212200687286,218.05443861178088,1871.3306294123818,2028.833225048049,1826.9980181556487,1573.660117521138,1962.1000694385193,6.975509999101735,8.650044670799918,"[2, 10, 12, 13, 15]",4360.533333333335,4574.515653946836
14,1702.5169320099592,2221.8710506563575,2407.967685131127,1890.1328104375527,285.4866392064531,2281.2550143282974,142.95397761974263,237.9600744738648,1980.7473820588793,2147.701213044719,1699.3643341669544,1825.8966635892812,1890.7509895380683,7.279551079142623,8.684668247428174,"[2, 11, 14, 15]",4360.533333333335,4544.745238289972
15,1730.0776676247128,2420.1722791814527,2392.9128074580053,1959.6402219556776,268.4426292339134,2245.515730366611,127.01364448642278,234.75220611287506,1957.0505405134122,2023.581964596983,1758.499534175257,1833.8011692724172,2213.5925951012605,8.11515554755038,9.01958235756874,"[2, 11, 14, 15]",4360.533333333335,4596.324817884126
16,1677.9504503685612,2072.9338797608043,1853.9262942948867,1943.5176315335777,244.771681041328,2189.906452300304,147.4300490081153,233.92731445703618,2007.2988025942773,2269.90879608154,1780.811605202687,1860.8863357423863,2036.2358535864978,9.411068538001896,9.204650298677096,"[2, 10, 12, 13, 15]",4360.533333333335,4182.497279139176
17,1584.1669135652678,2228.325800092004,2121.5133677750637,1813.946251945185,256.2675057104773,2358.3918685647127,130.62054691325716,243.93298480528608,1877.1112726916062,2280.4780590764603,1749.2895182354605,1603.735186591634,1971.583756850127,9.065277231860586,9.080892645248255,"[2, 10, 12, 13, 15]",4360.533333333335,4191.038768827555
18,1749.292645584369,2518.1639994356096,2083.8178540595713,1922.6935677838662,253.40681928029915,2031.3933315395304,152.03376289448477,228.16477211188004,1719.8217118864025,2127.5361965944358,1742.9910087876906,1593.7902272050462,2276.01464376048,9.432550270729983,8.550290043154357,"[2, 10, 12, 13, 15]",4360.533333333335,4610.874170427845
19,1779.8101405858674,2444.6894552293297,2258.630155829348,1921.3012001553402,272.8998645851791,2523.2296973956986,132.25317112475688,205.5986937490595,1827.6072646542032,2006.2578369385674,1884.7002831374227,1626.0768637330157,1772.5847772286243,7.845838440057918,7.988430130858589,"[2, 10, 12, 13, 15]",4360.533333333335,4514.078095080344
20,1675.8861343974545,2071.9308971309765,2229.909304538539,1977.454284737889,280.15952470943574,2472.2602151923093,134.7552918388722,218.3788622324086,1867.326719574467,2094.345026302891,1821.0315608306717,1671.2963350354119,2115.8724350893563,9.076625204566737,9.370500475735467,"[2, 11, 14, 15]",4360.533333333335,4435.112951984572
21,1701.563778050579,2484.770621774364,2391.9658373673296,1848.3421717161932,277.94653914595114,2389.215284127893,121.02638652259247,235.4846606182739,1587.9128709218703,2266.052117524988,1832.307557019984,1823.4456664245686,2215.2162564546497,7.57310111383366,9.099914492182444,"[2, 11, 14, 15]",4360.533333333335,4484.892584193979
22,1703.240090463874,1957.4993187113473,2167.9066004331844,1991.1725714340603,274.79736745045216,2185.732561455525,126.82594732726027,243.39505515282553,1743.9588490544832,2153.0838016963016,1939.2275050334113,1605.5841322001943,2078.706678986437,7.415058016877342,8.063122169179655,"[2, 11, 14, 15]",4360.533333333335,4410.537349189249
23,1706.0762743744372,2437.832097500078,2112.012864718019,1991.749701429934,254.4780757023069,2423.403575032255,133.66687141088838,240.48233198992625,2019.2334507350424,2109.6724730897467,1690.5688168273584,1701.5352385073106,2237.479591510935,8.591344461479348,7.880635466047129,"[2, 10, 12, 13, 15]",4360.533333333335,4579.720650268427
