,duration1,duration10,duration11,duration2,duration3,duration4,duration12,duration14,duration5,duration6,duration7,duration8,duration9,duration13,duration15,critical_path,baseline_duration,actual_duration
0,2416,1951.4851061328188,1881.3667112338032,2296,2220.6837695498275,2283.4559110853097,140.46974569281952,216.64202137345154,1768,2194.6709743240094,2272,1872,1390.5632816898183,8.784833647660587,9.351160856425476,"[1, 10, 12, 13, 15]",4360.533333333335,4526.0908463297255
1,2416,1980.2974319854961,1964.229730684589,2296,2219.0022588918605,2243.996452709816,135.407272946267,231.2200249383617,1768,2205.5940234870936,2272,1872,1433.1207579221364,8.104940383451623,8.1377618610912,"[1, 11, 14, 15]",4360.533333333335,4619.587517484041
2,2416,1932.2124235044548,1998.829127538375,2296,2232.5444085241725,2262.5106370259077,144.95408977641893,245.11389239195807,1768,2241.359106344957,2272,1872,1410.8816607823883,8.2816547986356,8.857527020225563,"[1, 11, 14, 15]",4360.533333333335,4668.800546950558
3,2416,1975.3294403758412,1951.7114340817097,2296,2225.1070822612755,2236.899763630607,133.23778553795947,233.85746748656155,1768,2158.866401572779,2272,1872,1338.5399359919488,9.27887498591203,8.884587882223887,"[1, 11, 14, 15]",4360.533333333335,4610.453489450495
4,2416,1963.7558660085283,1934.4477005877534,2296,2224.1401946935352,2233.2226885541063,140.47307700571082,218.02157996475333,1768,2239.603979382182,2272,1872,1281.041119228615,8.897216507975573,7.894573217673945,"[1, 11, 14, 15]",4360.533333333335,4576.36385377018
5,2416,1957.2479598427688,1962.0863471387684,2296,2229.17100189968,2232.1526148684407,138.2418423093312,258.0906839653381,1768,2250.3882660170816,2272,1872,1445.4776446430576,7.72432900252942,7.709198960582425,"[1, 11, 14, 15]",4360.533333333335,4643.886230064689
6,2416,1963.3887751646698,1988.2274872729568,2296,2217.4676063168454,2306.8585020031587,148.86934875710952,188.69555913316637,1768,2207.788276719787,2272,1872,1412.5984635842585,8.227535396661384,8.578069770308261,"[1, 11, 14, 15]",4360.533333333335,4601.501116176431
7,2416,2034.4626832533122,1991.5561005429274,2296,2223.386302987935,2235.721816336872,138.6815308858683,244.67948285150425,1768,2261.301470783933,2272,1872,1396.115510256068,8.983968571317966,9.021303528817741,"[1, 11, 14, 15]",4360.533333333335,4661.256886923249
8,2416,1941.9621547592162,2036.167469373608,2296,2231.7080057808553,2218.9060121493367,133.74683523202665,246.82786945674093,1768,2255.337700795292,2272,1872,1349.9497779143726,9.246404109235247,8.740912378578914,"[1, 11, 14, 15]",4360.533333333335,4707.736251208928
9,2416,1930.9859916844232,2016.240168610906,2296,2225.300187964445,2307.334294571567,143.66730150762857,229.28685833451402,1768,2248.108386630852,2272,1872,1368.1752677280722,7.335334237658829,7.7784100394760785,"[1, 11, 14, 15]",4360.533333333335,4669.305436984897
10,2416,1953.495458185435,1973.6940560217217,2296,2218.407011123137,2288.379364439002,142.18729060349506,235.0450256836402,1768,2262.3983094992,2272,1872,1338.4582643603203,7.339586809024147,7.201803864789445,"[1, 11, 14, 15]",4360.533333333335,4631.940885570151
11,2416,2030.607423545237,2004.6978198396926,2296,2224.950050477922,2299.5901299017873,138.80832542407074,251.19353757378906,1768,2239.811048803748,2272,1872,1405.1023336430844,8.302955781049809,8.94232870921876,"[1, 11, 14, 15]",4360.533333333335,4680.833686122701
12,2416,1993.9819687157838,1938.8912620726462,2296,2218.614819301287,2295.446494762112,128.11818127747244,247.05732224995324,1768,2246.583156716864,2272,1872,1423.0042907318102,8.15653387794768,8.413600765785034,"[1, 11, 14, 15]",4360.533333333335,4610.362185088385
13,2416,2047.6962084561214,1978.228134116489,2296,2212.654370531941,2291.4213529359704,139.05685160335622,192.76721006638988,1768,2249.4863592886154,2272,1872,1421.6905774944598,7.440107735921509,9.096286563957161,"[1, 10, 12, 13, 15]",4360.533333333335,4619.289454359357
14,2416,2007.3536418813296,2029.6619377244929,2296,2214.5881632606256,2204.6857237031827,132.5535548544955,225.85784731143005,1768,2229.073331012556,2272,1872,1436.3115669375754,8.500574780657999,8.709718210666361,"[1, 11, 14, 15]",4360.533333333335,4680.22950324659
15,2416,1984.9787068200883,2004.5362485532949,2296,2232.908320392363,2246.6223752057203,127.84551620356164,228.92707627900793,1768,2171.824137053619,2272,1872,1365.9650800149132,7.861088974828488,8.960492333289235,"[1, 11, 14, 15]",4360.533333333335,4658.4238171655925
16,2416,1988.0064933859478,1979.0277149746403,2296,2223.4342379405134,2285.170829936447,136.7990083444155,241.8695208983122,1768,2232.231523175356,2272,1872,1369.4840199361688,7.900537477063459,8.582917075935836,"[1, 11, 14, 15]",4360.533333333335,4645.480152948888
17,2416,1995.9964762530926,2015.1091231850255,2296,2233.90909224739,2297.872628862261,152.5175868773963,224.82538382402646,1768,2243.204744701384,2272,1872,1355.5398518975383,8.278450931076929,9.112997003977382,"[1, 11, 14, 15]",4360.533333333335,4665.0475040130295
18,2416,1994.2445897772213,2001.7348870963874,2296,2233.826366622033,2297.883620288347,136.1079501436071,205.13815399022707,1768,2234.03752823161,2272,1872,1347.899585825358,7.878085183104027,8.772169725484236,"[1, 11, 14, 15]",4360.533333333335,4631.645210812098
19,2416,2013.9882961147946,2017.9849071920564,2296,2230.476387787559,2274.51660654792,140.77283608127635,255.01407959944646,1768,2209.256167482906,2272,1872,1344.7145315697906,8.777187874309654,9.12560350013381,"[1, 11, 14, 15]",4360.533333333335,4698.124590291636
20,2416,1980.1861742005403,2006.589219355642,2296,2222.4670093976547,2292.11351113985,131.5394151578932,235.43669901232334,1768,2231.3009935340965,2272,1872,1339.7059751812442,9.339643825991898,7.595188145475052,"[1, 11, 14, 15]",4360.533333333335,4665.62110651344
