,duration1,duration10,duration11,duration2,duration3,duration4,duration12,duration14,duration5,duration6,duration7,duration8,duration9,duration13,duration15,critical_path,baseline_duration,actual_duration
0,0,2173.4812238115605,2019.8281464084723,1889.7925444739342,273.4466950189928,2237.74930094683,136.493678591991,187.0464974187221,1888.9178930337825,2242.9961680812257,1619.4534359503248,1867.0157530701063,2013.6641034983472,7.887150370226562,0,"[2, 10, 12, 13, 15]",4360.533333333335,4207.654597247712
1,0,2244.8250100396417,2212.9404206540385,1965.7890456593934,240.0921565798266,2450.045761571059,136.64654342544898,221.68612176246006,1965.5534537371875,1667.4939033363905,1831.958003652494,1484.9471226481605,2248.0683441962983,8.445789496245842,0,"[2, 11, 14, 15]",4360.533333333335,4400.415588075892
2,0,2101.396321354323,2270.7389529104494,1743.255580683676,259.72325422344557,2533.812674604592,138.86691010062495,241.8821271924922,2036.7557018174186,2110.8828504579005,1894.1231474129313,1799.5300297109886,2020.4075740709072,8.904454036837274,0,"[2, 11, 14, 15]",4360.533333333335,4255.876660786618
3,0,2258.9806757859965,2113.4578490895647,1931.122851860792,277.7682353829257,2242.1787062539406,130.80530788489884,212.30554655008032,1797.343433323525,2238.402417724107,1564.3043241607472,1869.853796067931,1889.0262330634619,8.94908813807971,0,"[2, 10, 12, 13, 15]",4360.533333333335,4329.857923669767
4,0,2443.76118048003,2354.1692857280937,1977.561149663709,263.2305183338109,2400.028868039004,143.31838704368457,240.05417201351528,1680.0970529323793,2043.8045411959342,1563.5327555517295,1776.9991183954496,2102.0275845163687,8.564134880317477,0,"[2, 10, 12, 13, 15]",4360.533333333335,4573.204852067741
5,0,2336.2882302225644,2327.0117817292157,1871.557184522207,258.9157712656157,2267.076719644539,120.32348314774396,197.11811257803444,1950.138232217165,1963.699713451727,1626.5667233342883,1893.9653474684442,1798.2097661709222,8.05526765504312,0,"[2, 11, 14, 15]",4360.533333333335,4395.687078829457
6,0,2516.802524464297,1839.859450455814,2006.286302255278,264.9333021834584,2332.417269465409,143.466217346985,185.79145620719638,1859.5416948224133,2176.267144186014,1797.9373731147825,1649.8683270670244,2334.669615147595,8.820878367097574,0,"[2, 10, 12, 13, 15]",4360.533333333335,4675.375922433658
7,0,2349.3907870203807,2421.588581392799,1844.1898308770897,270.2745324764081,2152.0778344348832,138.66023350024275,224.03046187548017,2084.0906299377357,2090.2845380508356,1498.9864325947344,1565.672731806661,1973.9014971910497,6.98564914382303,0,"[2, 11, 14, 15]",4360.533333333335,4489.8088741453685
8,0,2204.943220519249,2014.1073230228233,1940.829553327728,263.09465568251767,2394.224902730058,134.39600139700113,240.37798369656275,1912.5173304085874,1910.4159385983694,1823.7277709631178,1850.132565729971,2219.7168522651637,9.118602670812084,0,"[2, 10, 12, 13, 15]",4360.533333333335,4289.287377914789
9,0,2300.010485965699,2338.2990990356207,1977.8645512026537,273.4856357169131,2252.5838579761958,117.21836896663245,250.04008520414726,1752.5638362117927,2035.1289634592495,1619.7709103332559,1622.1985839584995,1968.8946764931452,7.331015517290214,0,"[2, 11, 14, 15]",4360.533333333335,4566.203735442422
