,duration1,duration10,duration11,duration2,duration3,duration4,duration12,duration14,duration5,duration6,duration7,duration8,duration9,duration13,duration15,critical_path,baseline_duration,actual_duration
0,0,646.2197585401759,679.7003575446407,2296,2656,2328,131.03989825733183,225.12479205005744,1768,2328,2272,1872,1328,9.236747650755232,0,"[3, 11, 14, 15]",4360.533333333335,3560.825149594698
1,0,629.1984971564802,639.8810521780749,2296,2656,2328,132.78385704100305,225.91767649941778,1768,2328,2272,1872,1328,9.200051241867333,0,"[3, 11, 14, 15]",4360.533333333335,3521.798728677493
2,0,635.8107244945583,653.9102320409833,2296,2656,2328,119.01281862418062,243.91437810422966,1768,2328,2272,1872,1328,8.688075507667502,0,"[3, 11, 14, 15]",4360.533333333335,3553.8246101452132
3,0,598.661537475749,646.1857922908022,2296,2656,2328,139.3119856374077,241.95778213355993,1768,2328,2272,1872,1328,7.8527200691324595,0,"[3, 11, 14, 15]",4360.533333333335,3544.1435744243618
4,0,601.0590749924935,664.2616068692241,2296,2656,2328,142.02345448664087,219.41832204082667,1768,2328,2272,1872,1328,7.41132853417933,0,"[3, 11, 14, 15]",4360.533333333335,3539.679928910051
5,0,628.8732970203276,667.3899725952904,2296,2656,2328,134.06168453506194,246.6774845690383,1768,2328,2272,1872,1328,8.993380756914982,0,"[3, 11, 14, 15]",4360.533333333335,3570.067457164329
6,0,568.4298859584037,650.8437328602283,2296,2656,2328,129.0484501187986,239.49270306178715,1768,2328,2272,1872,1328,8.698312859284453,0,"[3, 11, 14, 15]",4360.533333333335,3546.336435922016
7,0,611.3599058763458,576.8802477365601,2296,2656,2328,126.29064564749879,252.75880332531426,1768,2328,2272,1872,1328,8.282084072195643,0,"[3, 11, 14, 15]",4360.533333333335,3485.6390510618744
8,0,637.2215047654316,558.3718869892732,2296,2656,2328,149.15889991818887,240.58680845997023,1768,2328,2272,1872,1328,8.466287933347925,0,"[3, 11, 14, 15]",4360.533333333335,3454.9586954492434
9,0,624.7605980316791,572.1076682627198,2296,2656,2328,147.39238729492203,220.75518722668585,1768,2328,2272,1872,1328,7.889847664094325,0,"[3, 11, 14, 15]",4360.533333333335,3448.862855489406
10,0,619.3073657038145,658.2094959398738,2296,2656,2328,144.9431567984426,224.49122548949265,1768,2328,2272,1872,1328,8.197768784423738,0,"[3, 11, 14, 15]",4360.533333333335,3538.7007214293662
11,0,653.835422387148,615.8730019466955,2296,2656,2328,143.69329429111838,230.74015005067906,1768,2328,2272,1872,1328,8.153912039008853,0,"[3, 11, 14, 15]",4360.533333333335,3502.6131519973746
12,0,561.5577009123649,612.0250191714232,2296,2656,2328,138.01319333515107,196.79118868875173,1768,2328,2272,1872,1328,8.871251811271291,0,"[3, 11, 14, 15]",4360.533333333335,3464.816207860175
13,0,632.5020074601019,640.0597195130541,2296,2656,2328,134.8247825107522,248.94101862131413,1768,2328,2272,1872,1328,8.507672228885077,0,"[3, 11, 14, 15]",4360.533333333335,3545.000738134368
14,0,637.0894636642531,615.6689593531737,2296,2656,2328,141.46045400006466,229.2926719537445,1768,2328,2272,1872,1328,9.157236401867806,0,"[3, 11, 14, 15]",4360.533333333335,3500.961631306918
15,0,635.6485699821509,541.8035560416716,2296,2656,2328,131.87617612065995,239.05138079220382,1768,2328,2272,1872,1328,8.612186898627641,0,"[3, 11, 14, 15]",4360.533333333335,3436.8549368338754
16,0,502.59869588124917,626.7089599094594,2296,2656,2328,143.0253094856692,233.18120544539065,1768,2328,2272,1872,1328,8.81794311764806,0,"[3, 11, 14, 15]",4360.533333333335,3515.89016535485
17,0,654.9718217127157,647.9847955527333,2296,2656,2328,146.74231430659074,230.94871723448128,1768,2328,2272,1872,1328,8.220927751779243,0,"[3, 11, 14, 15]",4360.533333333335,3534.9335127872146
18,0,587.0945633241247,554.4153058028936,2296,2656,2328,152.15176501165138,240.78624394997985,1768,2328,2272,1872,1328,9.196715094837032,0,"[3, 11, 14, 15]",4360.533333333335,3451.2015497528737
19,0,589.6811494476468,659.0956952423372,2296,2656,2328,139.01373076609613,197.7250721579527,1768,2328,2272,1872,1328,8.707113188619065,0,"[3, 11, 14, 15]",4360.533333333335,3512.8207674002897
20,0,564.6714058650808,606.2036475728619,2296,2656,2328,138.76831608922174,240.20788350200337,1768,2328,2272,1872,1328,8.741353782960164,0,"[3, 11, 14, 15]",4360.533333333335,3502.4115310748653
21,0,604.8308311640839,655.0138953656492,2296,2656,2328,150.22359385401532,222.0562527156572,1768,2328,2272,1872,1328,9.380939029437037,0,"[3, 11, 14, 15]",4360.533333333335,3533.0701480813063
22,0,646.4115100419983,645.6247646755506,2296,2656,2328,148.31484266148775,223.70244735587983,1768,2328,2272,1872,1328,8.62557186942698,0,"[3, 11, 14, 15]",4360.533333333335,3525.3272120314305
23,0,573.2632364553532,682.0193510027477,2296,2656,2328,116.51456074358805,217.26584557759406,1768,2328,2272,1872,1328,8.497164924985087,0,"[3, 11, 14, 15]",4360.533333333335,3555.2851965803416
24,0,633.0395656739794,531.8582471602906,2296,2656,2328,135.6082184462702,247.75596748436118,1768,2328,2272,1872,1328,8.682316933346407,0,"[3, 11, 14, 15]",4360.533333333335,3435.6142146446514
25,0,645.6393329351909,629.2201426777566,2296,2656,2328,127.02315126528441,230.1559242204076,1768,2328,2272,1872,1328,8.301602539312118,0,"[3, 11, 14, 15]",4360.533333333335,3515.376066898164
26,0,624.1980062567084,647.0403333955724,2296,2656,2328,135.00913317968954,236.14334844390388,1768,2328,2272,1872,1328,8.374819491952664,0,"[3, 11, 14, 15]",4360.533333333335,3539.1836818394763
27,0,623.678544663653,592.896978412671,2296,2656,2328,140.57601995955326,231.77419543453442,1768,2328,2272,1872,1328,8.856354372075906,0,"[3, 11, 14, 15]",4360.533333333335,3480.6711738472054
28,0,564.5572165289245,685.288460226874,2296,2656,2328,138.17628805941467,222.24205420282323,1768,2328,2272,1872,1328,8.535923815219514,0,"[3, 11, 14, 15]",4360.533333333335,3563.530514429697
29,0,647.9844062802682,601.6958313783695,2296,2656,2328,131.04010982452323,232.84688389531166,1768,2328,2272,1872,1328,8.178014263339424,0,"[3, 11, 14, 15]",4360.533333333335,3490.542715273681
30,0,614.9527036290546,687.1244841684152,2296,2656,2328,152.39578225913584,251.4382800611135,1768,2328,2272,1872,1328,8.901346536395144,0,"[3, 11, 14, 15]",4360.533333333335,3594.5627642295285
31,0,619.1033930729931,689.9237233130477,2296,2656,2328,134.66354502313993,237.83588514204996,1768,2328,2272,1872,1328,8.88899868710173,0,"[3, 11, 14, 15]",4360.533333333335,3583.759608455098
32,0,617.5625676561746,548.2266079281892,2296,2656,2328,140.75058981880923,236.887693099187,1768,2328,2272,1872,1328,8.20070853442472,0,"[3, 11, 14, 15]",4360.533333333335,3441.114301027376
33,0,551.5024854600765,641.8484010722304,2296,2656,2328,142.25069296828667,200.4139429839022,1768,2328,2272,1872,1328,8.916548803502824,0,"[3, 11, 14, 15]",4360.533333333335,3498.262344056133
34,0,639.4820409262802,609.8800172755359,2296,2656,2328,128.64738747628473,230.81540537715784,1768,2328,2272,1872,1328,9.259645437201083,0,"[3, 11, 14, 15]",4360.533333333335,3496.6954226526937
35,0,623.068036575567,651.049969348702,2296,2656,2328,149.49230827487577,236.29478341362784,1768,2328,2272,1872,1328,9.21907567859829,0,"[3, 11, 14, 15]",4360.533333333335,3543.34475276233
36,0,543.9886600338934,625.7858699283594,2296,2656,2328,145.2958793210594,238.75092186187948,1768,2328,2272,1872,1328,8.328069080755096,0,"[3, 11, 14, 15]",4360.533333333335,3520.5367917902386
37,0,559.7604271224474,657.9215324149716,2296,2656,2328,142.72532179524492,253.51295101980895,1768,2328,2272,1872,1328,7.114150531597016,0,"[3, 11, 14, 15]",4360.533333333335,3567.4344834347808
38,0,585.2450096046796,567.8950312127556,2296,2656,2328,140.6909889103403,247.7928273056219,1768,2328,2272,1872,1328,9.11488967082145,0,"[3, 11, 14, 15]",4360.533333333335,3471.687858518377
39,0,516.5053451353173,628.9543880664409,2296,2656,2328,139.3109847374672,220.91297036999885,1768,2328,2272,1872,1328,9.276740104556614,0,"[3, 11, 14, 15]",4360.533333333335,3505.8673584364396
40,0,641.3173500247997,674.0238254431979,2296,2656,2328,138.5333031826888,253.84412880769045,1768,2328,2272,1872,1328,9.38868048400688,0,"[3, 11, 14, 15]",4360.533333333335,3583.8679542508885
41,0,567.328291026618,554.1968866301683,2296,2656,2328,148.9796633188792,258.7199145888583,1768,2328,2272,1872,1328,9.531605714603035,0,"[3, 11, 14, 15]",4360.533333333335,3468.9168012190266
42,0,638.1669296936043,633.7379837693173,2296,2656,2328,138.34232363236703,197.04782111294065,1768,2328,2272,1872,1328,9.065534848011188,0,"[3, 11, 14, 15]",4360.533333333335,3486.785804882258
43,0,579.9383855193493,647.3832101472427,2296,2656,2328,143.4900983611576,240.8096323960805,1768,2328,2272,1872,1328,7.816226402421384,0,"[3, 11, 14, 15]",4360.533333333335,3544.192842543323
44,0,666.2895361655155,662.4652406944206,2296,2656,2328,140.17453044784145,197.3920728944795,1768,2328,2272,1872,1328,7.617581395028661,0,"[3, 11, 14, 15]",4360.533333333335,3515.8573135889
45,0,633.2327458553287,598.0380721528536,2296,2656,2328,123.15153859639433,230.89190420879223,1768,2328,2272,1872,1328,8.309173511950508,0,"[3, 11, 14, 15]",4360.533333333335,3484.929976361646
46,0,641.146253590384,590.0290155999762,2296,2656,2328,139.99563456522068,238.62532642357323,1768,2328,2272,1872,1328,8.977935136096386,0,"[3, 11, 14, 15]",4360.533333333335,3484.65434202355
47,0,663.1362031607104,550.7708673995365,2296,2656,2328,140.4271291843237,235.05565083381072,1768,2328,2272,1872,1328,9.078561064469739,0,"[3, 10, 12, 13, 15]",4360.533333333335,3468.641893409504
48,0,565.5795395698434,629.2089544232014,2296,2656,2328,147.56653832344693,225.72817903562415,1768,2328,2272,1872,1328,7.327318816634567,0,"[3, 11, 14, 15]",4360.533333333335,3510.9371334588254
49,0,574.9750861030145,620.3609463300488,2296,2656,2328,146.96595690938238,211.67698602122013,1768,2328,2272,1872,1328,8.87836537189331,0,"[3, 11, 14, 15]",4360.533333333335,3488.0379323512693
50,0,615.3129598508726,651.5391957394855,2296,2656,2328,146.0628795119557,238.4178914520944,1768,2328,2272,1872,1328,9.436033405145967,0,"[3, 11, 14, 15]",4360.533333333335,3545.95708719158
51,0,594.7345044203281,627.415109083208,2296,2656,2328,137.82617093165877,228.7921460810948,1768,2328,2272,1872,1328,8.353762956931787,0,"[3, 11, 14, 15]",4360.533333333335,3512.2072551643028
52,0,576.7983667368278,636.1765722452044,2296,2656,2328,135.17646982409428,199.02088921921754,1768,2328,2272,1872,1328,8.689834159193241,0,"[3, 11, 14, 15]",4360.533333333335,3491.1974614644223
53,0,568.1394197658,634.3295420902049,2296,2656,2328,141.31112389131414,239.8422072493359,1768,2328,2272,1872,1328,9.205718240404257,0,"[3, 11, 14, 15]",4360.533333333335,3530.171749339541
54,0,595.533057975431,625.1587158366683,2296,2656,2328,144.85885320788432,204.27119184578504,1768,2328,2272,1872,1328,8.882564326363308,0,"[3, 11, 14, 15]",4360.533333333335,3485.429907682453
55,0,548.7985368907961,675.8890418482355,2296,2656,2328,148.96273914473323,212.45933041911792,1768,2328,2272,1872,1328,8.23129444844327,0,"[3, 11, 14, 15]",4360.533333333335,3544.3483722673536
56,0,605.6514683452182,569.8858865375227,2296,2656,2328,128.03187034911195,201.82606287300268,1768,2328,2272,1872,1328,8.205532221930314,0,"[3, 11, 14, 15]",4360.533333333335,3427.7119494105254
57,0,575.4177230928999,556.8074709184502,2296,2656,2328,138.89986144028458,235.31191324161435,1768,2328,2272,1872,1328,7.509218732199998,0,"[3, 11, 14, 15]",4360.533333333335,3448.119384160065
58,0,620.5358653728292,640.9958076389379,2296,2656,2328,133.82784028466241,232.9393296282288,1768,2328,2272,1872,1328,8.534088695512587,0,"[3, 11, 14, 15]",4360.533333333335,3529.9351372671667
59,0,625.5008522988929,671.5512446404371,2296,2656,2328,150.20090073110958,225.3496473513198,1768,2328,2272,1872,1328,7.465108330170386,0,"[3, 11, 14, 15]",4360.533333333335,3552.900891991757
60,0,610.2285738010384,665.3039261354664,2296,2656,2328,146.0823089767298,221.89515614947146,1768,2328,2272,1872,1328,9.359927774294746,0,"[3, 11, 14, 15]",4360.533333333335,3543.199082284938
61,0,633.8674354136148,660.4862963230768,2296,2656,2328,145.97876752635855,206.22912856511883,1768,2328,2272,1872,1328,8.14925191978751,0,"[3, 11, 14, 15]",4360.533333333335,3522.7154248881957
62,0,666.3662577197885,577.211991426856,2296,2656,2328,145.7904185546313,206.69025311225107,1768,2328,2272,1872,1328,7.701713551829128,0,"[3, 10, 12, 13, 15]",4360.533333333335,3475.8583898262486
63,0,599.6281997423449,591.3118579078754,2296,2656,2328,147.60457678240502,236.0345370272758,1768,2328,2272,1872,1328,8.63033995742568,0,"[3, 11, 14, 15]",4360.533333333335,3483.3463949351512
64,0,565.3951881467933,618.5212712009435,2296,2656,2328,139.1716200924125,252.33014083249674,1768,2328,2272,1872,1328,8.43501908588667,0,"[3, 11, 14, 15]",4360.533333333335,3526.8514120334403
65,0,627.5905603555171,607.9059403342472,2296,2656,2328,131.26561920225086,219.61338423689728,1768,2328,2272,1872,1328,8.224604414913077,0,"[3, 11, 14, 15]",4360.533333333335,3483.5193245711444
66,0,626.3617713265044,581.3477819297626,2296,2656,2328,143.4271718765246,243.7529380697706,1768,2328,2272,1872,1328,7.987916534889887,0,"[3, 11, 14, 15]",4360.533333333335,3481.1007199995333
67,0,557.6808794245244,640.1939390278665,2296,2656,2328,149.05728872865507,253.98808600401833,1768,2328,2272,1872,1328,7.279008350639841,0,"[3, 11, 14, 15]",4360.533333333335,3550.182025031885
68,0,603.7733129058395,624.9576930492627,2296,2656,2328,121.42408835613749,235.40162307888264,1768,2328,2272,1872,1328,7.721002193258387,0,"[3, 11, 14, 15]",4360.533333333335,3516.359316128145
69,0,661.9621461019403,638.682279235643,2296,2656,2328,147.06747874465356,224.4541212892052,1768,2328,2272,1872,1328,8.166591261610314,0,"[3, 11, 14, 15]",4360.533333333335,3519.136400524848
70,0,633.9757410189677,658.7242438668874,2296,2656,2328,138.12344055244287,221.7344518171634,1768,2328,2272,1872,1328,8.61815582234944,0,"[3, 11, 14, 15]",4360.533333333335,3536.458695684051
71,0,621.4541316744545,660.7070666355048,2296,2656,2328,151.1988174753046,231.67600225889913,1768,2328,2272,1872,1328,7.547292328871754,0,"[3, 11, 14, 15]",4360.533333333335,3548.383068894404
72,0,557.7166766577031,669.9967969691648,2296,2656,2328,140.37520681983509,248.6936399261757,1768,2328,2272,1872,1328,9.323091890023958,0,"[3, 11, 14, 15]",4360.533333333335,3574.6904368953406
73,0,577.411043065758,570.7388142680611,2296,2656,2328,127.95151015710763,251.45887359390153,1768,2328,2272,1872,1328,6.813532057263281,0,"[3, 11, 14, 15]",4360.533333333335,3478.1976878619625
74,0,551.5962242046458,595.9255155912307,2296,2656,2328,135.65007541512344,216.64624860458997,1768,2328,2272,1872,1328,9.081598041322689,0,"[3, 11, 14, 15]",4360.533333333335,3468.5717641958204
75,0,634.6666710907855,611.7178181820744,2296,2656,2328,146.94107420716284,251.87432417183464,1768,2328,2272,1872,1328,8.942923313613731,0,"[3, 11, 14, 15]",4360.533333333335,3519.5921423539094
76,0,582.0262367857647,659.1789520634824,2296,2656,2328,135.7435917905629,222.93168681040694,1768,2328,2272,1872,1328,8.396028237834646,0,"[3, 11, 14, 15]",4360.533333333335,3538.1106388738895
77,0,547.9719095866286,529.2689658509895,2296,2656,2328,134.1165087329543,240.0796549464307,1768,2328,2272,1872,1328,8.634963684260729,0,"[3, 11, 14, 15]",4360.533333333335,3425.34862079742
78,0,531.9844405455293,548.7417695816578,2296,2656,2328,144.56167119884782,218.0226251748422,1768,2328,2272,1872,1328,9.212142166477639,0,"[3, 11, 14, 15]",4360.533333333335,3422.7643947564998
79,0,589.4219322709494,590.8561172332181,2296,2656,2328,129.45729812417878,219.38751746263077,1768,2328,2272,1872,1328,9.252590112310182,0,"[3, 11, 14, 15]",4360.533333333335,3466.2436346958493
80,0,625.2300493642299,670.2949391864695,2296,2656,2328,146.93281419658499,215.43930764205095,1768,2328,2272,1872,1328,9.09763501545985,0,"[3, 11, 14, 15]",4360.533333333335,3541.7342468285206
81,0,657.1393344951467,564.7010054518709,2296,2656,2328,138.54478237846325,230.9070133104781,1768,2328,2272,1872,1328,8.769649269874957,0,"[3, 10, 12, 13, 15]",4360.533333333335,3460.453766143485
82,0,621.6378745097355,636.9083364372942,2296,2656,2328,146.9701827278215,218.69511239342853,1768,2328,2272,1872,1328,7.749553927220429,0,"[3, 11, 14, 15]",4360.533333333335,3511.6034488307228
