,duration1,duration10,duration11,duration2,duration3,duration4,duration12,duration14,duration5,duration6,duration7,duration8,duration9,duration13,duration15,critical_path,baseline_duration,actual_duration
0,2416,2677.847519003852,2728.2445924393264,2296,2656,2328,113.64241331042591,234.15448604791266,1768,2328,2272,1872,1328,9.080152719585483,8.346427964736158,"[3, 11, 14, 15]",4360.533333333335,5626.745506451975
1,2416,2703.459115621766,2699.96226976251,2296,2656,2328,131.82768459129846,224.65309900442043,1768,2328,2272,1872,1328,9.047153428961074,8.778780534921697,"[3, 11, 14, 15]",4360.533333333335,5589.394149301852
2,2416,2738.186665656609,2668.1901839051116,2296,2656,2328,141.30971833959353,239.6289540900361,1768,2328,2272,1872,1328,8.16810374743461,8.856705149478564,"[3, 11, 14, 15]",4360.533333333335,5572.675843144626
3,2416,2698.5083124784524,2653.012736089785,2296,2656,2328,134.0376665707939,227.30951213631943,1768,2328,2272,1872,1328,9.033294699657693,8.510420756155012,"[3, 11, 14, 15]",4360.533333333335,5544.83266898226
4,2416,2709.2834917523483,2667.314085800316,2296,2656,2328,144.15238136417392,223.06397453437583,1768,2328,2272,1872,1328,8.879694207885649,7.886071118343833,"[3, 11, 14, 15]",4360.533333333335,5554.2641314530365
5,2416,2679.3571936634908,2634.2083787101383,2296,2656,2328,136.61613525519175,223.21214444023792,1768,2328,2272,1872,1328,8.228869492361428,8.915432459174747,"[3, 11, 14, 15]",4360.533333333335,5522.335955609551
6,2416,2708.8134430026766,2707.6202807988197,2296,2656,2328,140.80549971557363,230.03809713629022,1768,2328,2272,1872,1328,9.395380124644191,9.297751463667822,"[3, 11, 14, 15]",4360.533333333335,5602.956129398777
7,2416,2657.8767228857305,2736.755062969175,2296,2656,2328,142.35298490549678,227.37362257033885,1768,2328,2272,1872,1328,8.065017476574038,9.00361445576238,"[3, 11, 14, 15]",4360.533333333335,5629.132299995276
8,2416,2669.914674151841,2710.0231985900336,2296,2656,2328,130.34788518419623,237.71473858265483,1768,2328,2272,1872,1328,8.396746679720165,8.751791283052036,"[3, 11, 14, 15]",4360.533333333335,5612.48972845574
9,2416,2671.8178285063036,2736.0893162895836,2296,2656,2328,140.80811038539622,252.4840168747565,1768,2328,2272,1872,1328,8.280614410144336,9.472012350438431,"[3, 11, 14, 15]",4360.533333333335,5654.045345514779
