,duration1,duration10,duration11,duration2,duration3,duration4,duration12,duration14,duration5,duration6,duration7,duration8,duration9,duration13,duration15,critical_path,baseline_duration,actual_duration
0,0,1924.398391699307,1951.3606421240768,2215.042210575851,1035.3831371470217,2452.112246677589,142.2426813490427,217.21853700130254,1957.7191810028792,2434.960865020017,2491.314485323034,1621.1534344780882,2230.0084947536116,9.49723351047648,0,"[2, 11, 14, 15]",4360.533333333335,4383.62138970123
1,0,2056.401200224493,2010.4376446283331,2261.7071327310377,1037.2710849239438,2559.107186299724,134.9676383138514,240.4967581594757,1858.3233435349798,2638.4427276186907,2457.1574334036245,1633.915213215575,1802.2234055342533,7.440355876348997,0,"[2, 11, 14, 15]",4360.533333333335,4512.6415355188465
2,0,2026.9206902865656,2225.9523936596315,2226.5409481984916,1045.7888710350683,2535.4338238442733,147.31279493020747,235.52441334548934,1904.2646649034878,2669.5098553229486,2313.4013404873704,1640.4857160944612,2058.7397142796394,7.501762020140082,0,"[2, 11, 14, 15]",4360.533333333335,4688.017755203612
3,0,2272.0004004093475,2005.213441648606,2191.951166486647,1029.8493053888767,2465.7540351512453,147.9603535617177,250.42717042494212,1583.0725703149255,2312.214674257133,2506.5806746403287,1545.267843127528,2243.394619125245,8.117245008855813,0,"[2, 10, 12, 13, 15]",4360.533333333335,4620.029165466568
4,0,2065.987635441665,2032.4613091391088,2212.9466810633535,1030.5367318983617,2373.570560812173,142.8597564426278,235.32547678811102,1792.6512545418684,2226.2906539644764,2378.5333437473355,1611.2300293029816,1991.8493362296492,9.236339128235516,0,"[2, 11, 14, 15]",4360.533333333335,4480.733466990573
5,0,2125.9154759101675,2073.909208733612,2235.728899131855,1046.2695427640667,2602.112025469003,149.94652776542452,191.8332198018231,1829.6055273359605,2611.577464234103,2278.3232614997014,1701.6357317747688,2202.65682279301,9.033467449612012,0,"[2, 10, 12, 13, 15]",4360.533333333335,4520.624370257058
6,0,1725.8276479760393,2281.33117092554,2245.1020423724835,1038.369831579762,2478.2561996573004,124.00825522949634,254.29220766805003,1939.027093766626,2299.8387414222752,2507.134166900498,1669.8410892053394,2107.9107065418502,8.873405071676471,0,"[2, 11, 14, 15]",4360.533333333335,4780.725420966073
7,0,2067.085559253979,2167.483698177597,2202.7918377863543,1017.8096448691595,2638.431288235225,146.7752450889363,240.03189363807084,1901.9024230743194,2421.3815347673026,2491.6141313364606,1689.8047700888976,1840.0342998273477,9.131502475230338,0,"[2, 11, 14, 15]",4360.533333333335,4610.307429602022
8,0,2028.9848060996646,2016.8647724663008,2213.4635948324576,1045.2426812812446,2234.464393231786,131.04185192782214,211.98461001430962,1865.5818382924901,2565.1268547936143,2393.0461002189604,1699.9406924783407,1884.0456101899526,7.9337858139220385,0,"[2, 11, 14, 15]",4360.533333333335,4442.312977313068
9,0,2144.749260205651,1864.1356933644804,2249.485298644324,1024.5564658499388,2479.471988155021,135.23642581887032,254.9428297651017,1787.1747697520275,2339.621469672151,2278.4034354968567,1654.3735619816962,2129.1386466442987,8.385716310764382,0,"[2, 10, 12, 13, 15]",4360.533333333335,4537.856700979609
10,0,1819.7038572784484,2170.8146066379863,2196.427816080547,1010.1895908699652,2401.311518945311,120.80088062441162,212.40286196925518,1897.585092794803,2536.271602073129,2403.8530128467437,1631.108526626032,2347.4909694873877,9.31471280244472,0,"[2, 11, 14, 15]",4360.533333333335,4579.645284687788
11,0,2081.7215662977924,2188.299111327933,2209.8446887308864,1034.7518692356264,2606.1829765986968,142.16075202755835,243.05916195628595,1727.6571828193487,2534.0025714884205,2283.2959068261735,1637.8239807304392,2075.364558774384,8.305377854585062,0,"[2, 11, 14, 15]",4360.533333333335,4641.202962015105
12,0,2024.4299790743808,1920.868735745065,2239.8692667300684,1037.1329855855029,2583.7617188681074,146.91597509625723,211.30488466921992,1794.954045877238,2459.6519983862772,2411.965668401605,1594.4448925481252,1933.4821708575969,8.242183462631708,0,"[2, 10, 12, 13, 15]",4360.533333333335,4419.457404363338
13,0,1903.6267830530535,2132.119586861022,2230.170785532565,1032.335896494253,2450.371626829667,126.13066550281809,224.03822635029968,1974.7474912468365,2622.2778669305235,2402.481507068773,1635.3965981444749,2188.6478042797835,8.8471048175618,0,"[2, 11, 14, 15]",4360.533333333335,4586.328598743887
